route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
BX26,GH_C9-Sunday,GH_C9-Sunday-086500_BX26_103,CO-OP CITY EARHART LA via ALLERTN,0,BX260057
BX26,GH_C9-Sunday,GH_C9-Sunday-092500_BX26_103,BEDFORD PK LEHMAN COLL via ALLERTN,1,BX260056
BX26,GH_C9-Sunday,GH_C9-Sunday-097800_BX26_103,CO-OP CITY EARHART LA via ALLERTN,0,BX260057
BX26,GH_C9-Sunday,GH_C9-Sunday-103600_BX238_40,BEDFORD PK LEHMAN COLL via ALLERTN,1,BX260056
BX26,GH_C9-Sunday,GH_C9-Sunday-109500_BX238_40,CO-OP CITY EARHART LA via ALLERTN,0,BX260057
BX26,GH_C9-Sunday,GH_C9-Sunday-043000_BX26_103,BEDFORD PK LEHMAN COLL via ALLERTN,1,BX260056
BX26,GH_C9-Sunday,GH_C9-Sunday-047500_BX26_103,CO-OP CITY EARHART LA via ALLERTN,0,BX260057
BX26,GH_C9-Sunday,GH_C9-Sunday-053000_BX26_103,BEDFORD PK LEHMAN COLL via ALLERTN,1,BX260056
BX26,GH_C9-Sunday,GH_C9-Sunday-058500_BX26_103,CO-OP CITY EARHART LA via ALLERTN,0,BX260057
BX26,GH_C9-Sunday,GH_C9-Sunday-063000_BX26_103,BEDFORD PK LEHMAN COLL via ALLERTN,1,BX260056
BX26,GH_C9-Sunday,GH_C9-Sunday-068500_BX26_103,CO-OP CITY EARHART LA via ALLERTN,0,BX260057
BX26,GH_C9-Sunday,GH_C9-Sunday-073000_BX26_103,BEDFORD PK LEHMAN COLL via ALLERTN,1,BX260056
BX26,GH_C9-Sunday,GH_C9-Sunday-078500_BX26_116,CO-OP CITY EARHART LA via ALLERTN,0,BX260057
BX26,GH_C9-Sunday,GH_C9-Sunday-085000_BX26_116,BEDFORD PK LEHMAN COLL via ALLERTN,1,BX260056
BX26,GH_C9-Sunday,GH_C9-Sunday-090300_BX26_116,CO-OP CITY EARHART LA via ALLERTN,0,BX260057
BX26,GH_C9-Sunday,GH_C9-Sunday-095500_BX26_116,BEDFORD PK LEHMAN COLL via ALLERTN,1,BX260056
BX26,GH_C9-Sunday,GH_C9-Sunday-101000_BX238_37,CO-OP CITY EARHART LA via ALLERTN,0,BX260057
BX26,GH_C9-Sunday,GH_C9-Sunday-107600_BX238_37,BEDFORD PK LEHMAN COLL via ALLERTN,1,BX260056
BX26,GH_C9-Sunday,GH_C9-Sunday-112600_BX238_37,CO-OP CITY EARHART LA via ALLERTN,0,BX260057
BX26,GH_C9-Sunday,GH_C9-Sunday-117600_BX238_37,BEDFORD PK LEHMAN COLL via ALLERTN,1,BX260056
BX26,GH_C9-Sunday,GH_C9-Sunday-122600_BX238_32,CO-OP CITY EARHART LA via ALLERTN,0,BX260057
BX26,GH_C9-Sunday,GH_C9-Sunday-127600_BX238_32,BEDFORD PK LEHMAN COLL via ALLERTN,1,BX260056
BX26,GH_C9-Sunday,GH_C9-Sunday-132600_BX238_32,CO-OP CITY EARHART LA via ALLERTN,0,BX260057
BX26,GH_C9-Sunday,GH_C9-Sunday-045000_BX26_106,BEDFORD PK LEHMAN COLL via ALLERTN,1,BX260056
