stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
201378,"NEW DORP LA/3 ST",,  40.575250, -74.118596,,,0,
201380,"AMBOY RD/OAKLEY PL",,  40.573929, -74.121819,,,0,
201382,"AMBOY RD/BELFAST AV",,  40.570244, -74.123108,,,0,
201383,"AMBOY RD/TYSENS LA",,  40.568765, -74.125308,,,0,
201385,"GUYON AV/AMBOY RD",,  40.565068, -74.129667,,,0,
201387,"GUYON AV/SIR",,  40.564451, -74.126909,,,0,
201388,"GUYON AV/TARRING ST",,  40.563303, -74.124985,,,0,
201389,"GUYON AV/WHITEHALL ST",,  40.562410, -74.123515,,,0,
201390,"GUYON AV/CLAWSON ST",,  40.561081, -74.121317,,,0,
201422,"VICTORY BL/JEWETT AV",,  40.612624, -74.130404,,,0,
201427,"WATCHOGUE RD/GLASCOE AV",,  40.616517, -74.141095,,,0,
201428,"WATCHOGUE RD/CRYSTAL AV",,  40.616710, -74.142659,,,0,
201429,"WATCHOGUE RD/WILLOWBROOK RD",,  40.617031, -74.144975,,,0,
201430,"WILLOWBROOK RD/LEONARD AV",,  40.619134, -74.144703,,,0,
201431,"WILLOWBROOK RD/LATHROP AV",,  40.620278, -74.144554,,,0,
201432,"WILLOWBROOK RD/COLLEGE AV",,  40.622815, -74.144210,,,0,
201433,"WILLOWBROOK RD/FOREST AV",,  40.624863, -74.143937,,,0,
201434,"DECKER AV/FOREST AV",,  40.624990, -74.141016,,,0,
201435,"DECKER AV/HAGAMAN PL",,  40.626244, -74.139545,,,0,
201436,"DECKER AV/BARRETT AV",,  40.627431, -74.138052,,,0,
201437,"DECKER AV/CATHERINE ST",,  40.628805, -74.136452,,,0,
201448,"GUYAN AV/SIR",,  40.564673, -74.126999,,,0,
201450,"AMBOY RD/E BROADWAY",,  40.567913, -74.126422,,,0,
201451,"AMBOY RD/TYSENS LA",,  40.569089, -74.124553,,,0,
201453,"AMBOY RD/BEACH AV",,  40.571635, -74.121401,,,0,
201455,"ROSE AV/3 ST",,  40.574080, -74.119382,,,0,
201459,"RICHMOND RD/NEW DORP LA",,  40.575927, -74.119378,,,0,
201460,"RICHMOND RD/BEACON AV",,  40.575876, -74.123291,,,0,
201462,"ROCKLAND AV/ST GEORGE RD",,  40.577467, -74.127160,,,0,
201463,"ROCKLAND AV/NEVADA AV",,  40.579709, -74.127388,,,0,
201464,"ROCKLAND AV/FLORIDA TER",,  40.581074, -74.128456,,,0,
201465,"ROCKLAND AV/MANOR RD",,  40.583109, -74.130591,,,0,
201473,"BRADLEY AV/BRIELLE AV",,  40.599130, -74.130871,,,0,
201474,"BRADLEY AV/PORTAGE AV",,  40.600255, -74.131003,,,0,
201476,"BRADLEY AV/HOLDEN BL",,  40.603891, -74.131485,,,0,
201477,"BRADLEY AV/WESTWOOD AV",,  40.605368, -74.131690,,,0,
201480,"BRADLEY AV/VICTORY BL",,  40.612309, -74.132287,,,0,
201484,"FOREST AV/HARBOR PLAZA",,  40.626756, -74.163492,,,0,
201485,"FOREST AV/AMITY PL",,  40.626466, -74.160775,,,0,
201488,"FOREST AV/EUNICE PL",,  40.625429, -74.152379,,,0,
201489,"FOREST AV/SANDERS ST",,  40.625277, -74.150941,,,0,
201492,"FOREST AV/CRYSTAL AV",,  40.624548, -74.141418,,,0,
201493,"FOREST AV/STAPLES",,  40.624260, -74.139166,,,0,
201494,"FOREST AV/LIVERMORE AV",,  40.624171, -74.137473,,,0,
201495,"FOREST AV/BURNSIDE AV",,  40.625423, -74.135134,,,0,
201496,"FOREST AV/HAMLIN PL",,  40.626309, -74.133010,,,0,
201497,"FOREST AV/JEWETT AV",,  40.626273, -74.130921,,,0,
201498,"FOREST AV/DUBOIS AV",,  40.626591, -74.128378,,,0,
201499,"FOREST AV/MANOR RD",,  40.627015, -74.125302,,,0,
201500,"FOREST AV/RAYMOND PL",,  40.627220, -74.123732,,,0,
201501,"FOREST AV/CLOVE RD",,  40.627727, -74.121290,,,0,
201502,"FOREST AV/ELIZABETH ST",,  40.628578, -74.119159,,,0,
201503,"FOREST AV/BROADWAY",,  40.628858, -74.116321,,,0,
201504,"FOREST AV/N BURGHER AV",,  40.629204, -74.113461,,,0,
201505,"FOREST AV/BEMENT AV",,  40.629678, -74.110893,,,0,
201506,"FOREST AV/PELTON AV",,  40.630043, -74.108916,,,0,
201507,"FOREST AV/BARD  AV",,  40.630515, -74.105937,,,0,
201508,"FOREST AV/SHARON AV",,  40.630899, -74.102342,,,0,
201509,"FOREST AV/HART BL",,  40.631203, -74.100120,,,0,
201510,"FOREST AV/UNIVERSITY PL",,  40.631350, -74.099115,,,0,
201511,"FOREST AV/SILVER LAKE PK",,  40.631591, -74.095588,,,0,
201512,"FOREST AV/HAVEN ESPLANADE",,  40.631089, -74.092932,,,0,
201513,"FOREST AV/VICTORY BL",,  40.630411, -74.089397,,,0,
201525,"SOUTH AV/ARLINGTON PL",,  40.636117, -74.166098,,,0,
201542,"FOREST AV/OXFORD PL",,  40.630578, -74.089563,,,0,
201543,"FOREST AV/HAVEN ESPLANADE",,  40.631297, -74.093354,,,0,
201545,"FOREST AV/RANDALL AV",,  40.631457, -74.099270,,,0,
201546,"FOREST AV/HART BL",,  40.631205, -74.100959,,,0,
201547,"FOREST AV/WALBROOKE AV",,  40.630940, -74.103059,,,0,
201548,"FOREST AV/BARD AV",,  40.630666, -74.105476,,,0,
201549,"FOREST AV/PELTON AV",,  40.630133, -74.109103,,,0,
201550,"FOREST AV/BEMENT AV",,  40.629664, -74.111646,,,0,
201551,"FOREST AV/N BURGHER AV",,  40.629289, -74.113742,,,0,
201552,"FOREST AV/BROADWAY",,  40.629042, -74.115975,,,0,
201553,"FOREST AV/ELIZABETH ST",,  40.628836, -74.118857,,,0,
201554,"FOREST AV/CLOVE RD",,  40.627939, -74.121161,,,0,
201556,"FOREST AV/MANOR RD",,  40.627172, -74.125011,,,0,
201557,"FOREST AV/DUBOIS AV",,  40.626743, -74.128180,,,0,
201558,"FOREST AV/JEWETT AV",,  40.626414, -74.132081,,,0,
201560,"FOREST AV/BARRETT  AV",,  40.625087, -74.135771,,,0,
201561,"FOREST AV/MARIANNE ST",,  40.624294, -74.138143,,,0,
201562,"FOREST AV/DECKER AV",,  40.624636, -74.141152,,,0,
201563,"FOREST AV/WILLOWBROOK RD",,  40.625060, -74.144481,,,0,
201566,"FOREST AV/SANDERS ST",,  40.625441, -74.151323,,,0,
201567,"FOREST AV/SIMONSON AV",,  40.625721, -74.153496,,,0,
201568,"FOREST AV/VAN PELT AV",,  40.626063, -74.156206,,,0,
201569,"FOREST AV/UNION AV",,  40.626357, -74.158231,,,0,
201570,"FOREST AV/HARBOR RD",,  40.626658, -74.160923,,,0,
201571,"FOREST AV/HARBOR PLAZA",,  40.627030, -74.163824,,,0,
201572,"FOREST AV/GRANDVIEW AV",,  40.627179, -74.165143,,,0,
201574,"SOUTH AV/NETHERLAND AV",,  40.629326, -74.166305,,,0,
201576,"SOUTH AV/BRABANT ST",,  40.632052, -74.166228,,,0,
201593,"RICHMOND RD/MIDLAND AV",,  40.582274, -74.109925,,,0,
201595,"RICHMOND RD/HULL AV",,  40.585561, -74.105592,,,0,
201596,"RICHMOND RD/SEAVER AV",,  40.587248, -74.103622,,,0,
201597,"RICHMOND RD/DONGAN HILLS AV",,  40.588965, -74.101749,,,0,
201598,"RICHMOND RD/SEAVIEW AV",,  40.591280, -74.100852,,,0,
201600,"RICHMOND RD/RARITAN AV",,  40.594606, -74.098376,,,0,
201601,"RICHMOND RD/BURGHER AV",,  40.595474, -74.096858,,,0,
201602,"RICHMOND RD/MARK ST",,  40.596322, -74.094497,,,0,
201604,"RICHMOND RD/HUNTON ST",,  40.598413, -74.091900,,,0,
201605,"TARGEE ST/W FINGERBOARD RD",,  40.600183, -74.091510,,,0,
201606,"TARGEE ST/ROME AV",,  40.602009, -74.091307,,,0,
201608,"TARGEE ST/BALTIC ST",,  40.605822, -74.090891,,,0,
201609,"TARGEE ST/CLOVE RD",,  40.607445, -74.089593,,,0,
201611,"TARGEE ST/STEUBEN ST",,  40.610909, -74.086061,,,0,
201612,"TARGEE ST/PALMA DR",,  40.612359, -74.085058,,,0,
201613,"TARGEE ST/SOBEL CT",,  40.613822, -74.084732,,,0,
201615,"VANDERBILT AV/ROFF ST",,  40.616228, -74.083183,,,0,
201616,"VANDERBILT AV/OSGOOD AV",,  40.617890, -74.080761,,,0,
201617,"VANDERBILT AV/PARK HILL LA",,  40.618676, -74.079634,,,0,
201623,"VAN DUZER ST/BALTIC ST",,  40.631797, -74.077315,,,0,
201630,"HYLAN BL/LINCOLN AV",,  40.576780, -74.103260,,,0,
201638,"BAY ST/SANDS ST",,  40.629336, -74.076689,,,0,
201644,"VANDERBILT AV/PLEASANT PL",,  40.618769, -74.079753,,,0,
201645,"VANDERBILT AV/OSGOOD AV",,  40.617620, -74.081448,,,0,
201646,"VANDERBILT AV/IRVING PL",,  40.616420, -74.083071,,,0,
201647,"VANDERBILT AV/HILLSIDE AV",,  40.614980, -74.085133,,,0,
201648,"VANDERBILT AV/VAN DUZER ST",,  40.613590, -74.086918,,,0,
201649,"RICHMOND RD/LONGVIEW RD",,  40.611794, -74.088349,,,0,
201650,"RICHMOND RD/NARROWS RD S",,  40.608890, -74.090780,,,0,
201651,"RICHMOND RD/DOUGLAS RD",,  40.607187, -74.092384,,,0,
201653,"RICHMOND RD/SPRING ST",,  40.602935, -74.092738,,,0,
201654,"RICHMOND RD/ROME AV",,  40.601555, -74.092938,,,0,
201655,"RICHMOND RD/TARGEE ST",,  40.599703, -74.092042,,,0,
201656,"RICHMOND RD/HUNTON ST",,  40.598305, -74.092199,,,0,
201658,"RICHMOND RD/MARK ST",,  40.596258, -74.095235,,,0,
201659,"RICHMOND RD/BURGHER AV",,  40.595224, -74.097610,,,0,
201662,"RICHMOND RD/FOUR CORNERS RD",,  40.590580, -74.100930,,,0,
201663,"RICHMOND RD/BUEL AV",,  40.589089, -74.101839,,,0,
201664,"RICHMOND RD/SEAVER AV",,  40.587184, -74.103899,,,0,
201665,"RICHMOND RD/HULL AV",,  40.585168, -74.106279,,,0,
201680,"MIDLAND AV/FR CAPODANNO BL",,  40.570823, -74.090530,,,0,
201684,"BRIELLE AV/BRADLEY AV",,  40.598590, -74.130348,,,0,
201685,"BRIELLE AV/LIVINGSTON AV",,  40.598342, -74.128154,,,0,
201686,"BRIELLE AV/GANSEVOORT BL",,  40.598076, -74.125586,,,0,
201687,"BRIELLE AV/MANOR RD",,  40.598993, -74.123273,,,0,
201688,"MANOR RD/OCEAN TER",,  40.602056, -74.120549,,,0,
201689,"MANOR RD/CROAK AV",,  40.603299, -74.120569,,,0,
201690,"MANOR RD/TILLMAN ST",,  40.604831, -74.120741,,,0,
201691,"MANOR RD/WESTWOOD AV",,  40.606670, -74.120845,,,0,
201692,"MANOR RD/SCHMIDTS LA",,  40.608712, -74.121054,,,0,
201693,"MANOR RD/N GANNON AV",,  40.610479, -74.121468,,,0,
201694,"MANOR RD/VICTORY BL",,  40.612951, -74.122452,,,0,
201695,"MANOR RD/DONGAN AV",,  40.614540, -74.122556,,,0,
201696,"MANOR RD/STURGES ST",,  40.615884, -74.123066,,,0,
201697,"MANOR RD/RICE AV",,  40.617270, -74.123562,,,0,
201698,"MANOR RD/DRAKE AV",,  40.619030, -74.123317,,,0,
201699,"MANOR RD/MARTLING AV",,  40.621283, -74.123793,,,0,
201700,"MANOR RD/KINGSLEY AV",,  40.622567, -74.124300,,,0,
201701,"MANOR RD/CURTIS AV",,  40.624636, -74.124678,,,0,
201711,"BROADWAY/HENDERSON AV",,  40.636860, -74.117441,,,0,
201712,"BROADWAY/WAYNE ST",,  40.637950, -74.117540,,,0,
201713,"WAYNE ST/N BURGHER AV",,  40.638282, -74.115285,,,0,
201719,"BROADWAY/WAYNE ST",,  40.638158, -74.117760,,,0,
201720,"BROADWAY/HENDERSON AV",,  40.636652, -74.117696,,,0,
201721,"BROADWAY/CASTLETON AV",,  40.634711, -74.117365,,,0,
201730,"MANOR RD/RAVENHURST AV",,  40.623763, -74.124792,,,0,
201731,"MANOR RD/KINGSLEY AV",,  40.622015, -74.124223,,,0,
201732,"MANOR RD/MAINE AV",,  40.620679, -74.123709,,,0,
201733,"MANOR RD/CONSTANT AV",,  40.619296, -74.123512,,,0,
201734,"MANOR RD/JOAN PL",,  40.617558, -74.123732,,,0,
201735,"MANOR RD/CROWELL AV",,  40.616071, -74.123398,,,0,
201736,"MANOR RD/DONGAN AV",,  40.614658, -74.122718,,,0,
201737,"MANOR RD/VICTORY BL",,  40.613198, -74.122640,,,0,
201738,"MANOR RD/N GANNON AV",,  40.609988, -74.121474,,,0,
201739,"MANOR RD/SCHMIDTS LA",,  40.608528, -74.121205,,,0,
201740,"MANOR RD/WESTWOOD AV",,  40.606466, -74.121007,,,0,
201741,"MANOR RD/HOLDEN BL",,  40.604287, -74.120942,,,0,
201742,"MANOR RD/QUEEN ST",,  40.602709, -74.120824,,,0,
201743,"MANOR RD/HAROLD ST",,  40.601575, -74.120757,,,0,
201744,"BRIELLE AV/GOWER ST",,  40.599336, -74.123075,,,0,
201745,"BRIELLE AV/GANSEVOORT BL",,  40.598213, -74.125675,,,0,
201746,"BRIELLE AV/LIVINGSTON AV",,  40.598488, -74.127870,,,0,
201747,"BRIELLE AV/BRADLEY AV",,  40.598699, -74.130557,,,0,
201754,"GUYON AV/CLAWSON ST",,  40.561295, -74.121414,,,0,
201755,"GUYON AV/ELMIRA ST",,  40.562416, -74.123241,,,0,
201756,"GUYON AV/TARRING ST",,  40.563761, -74.125461,,,0,
201758,"AMBOY RD/GUYON AV",,  40.565439, -74.129664,,,0,
201933,"VICTORY BL/FELDMEYERS LA",,  40.588544, -74.195860,,,0,
201934,"VICTORY BL/ALBERTA AV",,  40.590881, -74.191960,,,0,
201936,"VICTORY BL/BURKE AV",,  40.593141, -74.188114,,,0,
201940,"VICTORY BL/BARON BL",,  40.597296, -74.181655,,,0,
201942,"VICTORY BL/TRAVIS AV 1",,  40.599629, -74.178395,,,0,
201943,"VICTORY BL/TRAVIS AV 2",,  40.600817, -74.176727,,,0,
201944,"VICTORY BL/SIGNS RD",,  40.603669, -74.173051,,,0,
201946,"VICTORY BL/LISA PL",,  40.606133, -74.167983,,,0,
201947,"VICTORY BL/ARLENE ST",,  40.606760, -74.165474,,,0,
201948,"VICTORY BL/RICHMOND AV",,  40.607246, -74.161211,,,0,
201949,"VICTORY BL/GOLLER PL",,  40.607620, -74.159051,,,0,
201950,"VICTORY BL/MORANI ST",,  40.608078, -74.156841,,,0,
201951,"VICTORY BL/WILLOWBROOK PK",,  40.608684, -74.153770,,,0,
201959,"VICTORY BL/N GANNON AV",,  40.609504, -74.149666,,,0,
201960,"VICTORY BL/NEPTUNE PL",,  40.609783, -74.148234,,,0,
201961,"VICTORY BL/WILLOWBROOK RD",,  40.610189, -74.146477,,,0,
201962,"VICTORY BL/DECATUR AV",,  40.610565, -74.144594,,,0,
201964,"VICTORY BL/MARTIN AV",,  40.611512, -74.139824,,,0,
201965,"VICTORY BL/SHERADEN AV",,  40.611838, -74.138092,,,0,
202022,"VICTORY BL/MANN AV",,  40.612437, -74.133130,,,0,
202025,"VICTORY BL/OCONNOR AV",,  40.611959, -74.138150,,,0,
202026,"VICTORY BL/LIVERMORE AV",,  40.611473, -74.140616,,,0,
202027,"VICTORY BL/CRYSTAL AV",,  40.610920, -74.143453,,,0,
202028,"VICTORY BL/BRYSON AV",,  40.610517, -74.145451,,,0,
202029,"VICTORY BL/WILLOWBROOK RD",,  40.610152, -74.147413,,,0,
202039,"VICTORY BL/MORANI ST",,  40.608055, -74.157781,,,0,
202040,"VICTORY BL/GOLLER PL",,  40.607632, -74.159883,,,0,
202041,"VICTORY BL/RICHMOND AV",,  40.607219, -74.162922,,,0,
202042,"VICTORY BL/ARLENE ST",,  40.606704, -74.166281,,,0,
202043,"VICTORY BL/GRAHAM AV 1",,  40.605587, -74.169627,,,0,
202044,"VICTORY BL/SIGNS RD",,  40.603366, -74.173680,,,0,
202047,"VICTORY BL/TRAVIS AV",,  40.599535, -74.178715,,,0,
202048,"VICTORY BL/SHENANDOAH AV",,  40.598392, -74.180341,,,0,
202049,"VICTORY BL/BARON BL",,  40.597249, -74.181932,,,0,
202051,"VICTORY BL/CANNON AV",,  40.595152, -74.184904,,,0,
202052,"VICTORY BL/LEROY ST",,  40.594214, -74.186511,,,0,
202053,"VICTORY BL/BURKE AV",,  40.593185, -74.188215,,,0,
202054,"VICTORY BL/WILD AV",,  40.591759, -74.190753,,,0,
202055,"VICTORY BL/GLEN ST",,  40.590586, -74.192845,,,0,
202056,"VICTORY BL/FIELDMEYERS LA",,  40.588728, -74.195705,,,0,
202057,"VICTORY BL/CON EDISON",,  40.587632, -74.197729,,,0,
202066,"ARTHUR KILL RD/YETMAN AV",,  40.513577, -74.247353,,,0,
202067,"ARTHUR KILL RD/WOOD AV",,  40.514574, -74.245867,,,0,
202068,"ARTHUR KILL RD/BARNARD AV",,  40.515685, -74.243635,,,0,
202069,"ARTHUR KILL RD/NASSAU PL",,  40.519025, -74.240086,,,0,
202073,"ARTHUR KILL RD/VETERANS RD W",,  40.528511, -74.239275,,,0,
202076,"ARTHUR KILL RD/SHARROTTS RD",,  40.538286, -74.237144,,,0,
202078,"ARTHUR KILL RD/ELLIS PL",,  40.541263, -74.237439,,,0,
202079,"ARTHUR KILL RD/CLAY PIT RD",,  40.542470, -74.236407,,,0,
202080,"ARTHUR KILL RD/JOHNSON ST",,  40.545386, -74.230520,,,0,
202083,"ARTHUR KILL RD/CORRECTIONAL FACILITY RD",,  40.547933, -74.226166,,,0,
202084,"ARTHUR KILL RD/BLOOMINGDALE RD",,  40.550049, -74.221328,,,0,
202089,"ARTHUR KILL RD/VETERANS RD W",,  40.557499, -74.207278,,,0,
202090,"ARTHUR KILL RD/CARLYLE GRN",,  40.557355, -74.199209,,,0,
202091,"ARTHUR KILL RD/ARDEN AV",,  40.559141, -74.197252,,,0,
202094,"ARTHUR KILL RD/WOODROW RD",,  40.565173, -74.181600,,,0,
202095,"ARTHUR KILL RD/ANNADALE RD",,  40.563465, -74.177190,,,0,
202096,"ARTHUR KILL RD/CROSSFIELD AV",,  40.562807, -74.175000,,,0,
202097,"ELTINGVILLE/TRANSIT CENTER",,  40.560760, -74.171091,,,0,
202099,"ARTHUR KILL RD/ARMSTRONG AV",,  40.560899, -74.162280,,,0,
202100,"ARTHUR KILL RD/COLON AV",,  40.561825, -74.159320,,,0,
202101,"ARTHUR KILL RD/ELVERTON AV",,  40.562396, -74.157504,,,0,
202103,"ARTHUR KILL RD/GREAVES AV",,  40.566068, -74.153737,,,0,
202121,"RICHMOND RD/STEELE AV",,  40.576798, -74.118228,,,0,
202122,"RICHMOND RD/LOCUST AV",,  40.577944, -74.117215,,,0,
202123,"RICHMOND RD/BANCROFT AV",,  40.579363, -74.114510,,,0,
202124,"RICHMOND RD/GREELEY AV",,  40.580481, -74.113353,,,0,
202125,"RICHMOND RD/LINCOLN AV",,  40.581152, -74.112260,,,0,
202147,"TARGEE ST/VANDERBILT AV",,  40.614879, -74.084618,,,0,
202149,"TARGEE ST/OSGOOD AV",,  40.619290, -74.084631,,,0,
202150,"TARGEE ST/YOUNG ST",,  40.620682, -74.084280,,,0,
202151,"TARGEE ST/BROAD ST",,  40.622999, -74.083782,,,0,
202152,"BROAD ST/GORDON ST",,  40.623623, -74.082392,,,0,
202153,"BROAD ST/TOMPKINS AV",,  40.624338, -74.080149,,,0,
202176,"BROAD ST/CEDAR ST",,  40.624315, -74.080718,,,0,
202177,"BROAD ST/GORDON ST",,  40.623531, -74.083199,,,0,
202179,"VAN DUZER ST/BROAD ST",,  40.622369, -74.085406,,,0,
202180,"VAN DUZER ST/YOUNG ST",,  40.621224, -74.085649,,,0,
202181,"VAN DUZER ST/OAKLAND TER",,  40.620044, -74.085932,,,0,
202182,"VAN DUZER ST/BARING PL",,  40.618589, -74.086118,,,0,
202184,"VAN DUZER ST/HILLSIDE AV",,  40.615681, -74.087652,,,0,
202185,"VAN DUZER ST/VANDERBILT AV",,  40.613727, -74.087325,,,0,
202187,"RICHMOND RD/DE KALB ST",,  40.610017, -74.089539,,,0,
202205,"RICHMOND RD/MIDLAND AV",,  40.582282, -74.110271,,,0,
202206,"RICHMOND RD/LINCOLN AV",,  40.581102, -74.112641,,,0,
202207,"RICHMOND RD/TODT HILL RD",,  40.580404, -74.113691,,,0,
202208,"RICHMOND RD/BANCROFT AV",,  40.578967, -74.115154,,,0,
202209,"RICHMOND RD/ALTAMONT ST",,  40.577638, -74.117819,,,0,
202210,"RICHMOND RD/STEELE AV",,  40.576397, -74.118861,,,0,
202228,"ARTHUR KILL RD/GIFFORDS LA",,  40.564265, -74.155608,,,0,
202229,"ARTHUR KILL RD/ELVERTON AV",,  40.562863, -74.156965,,,0,
202230,"ARTHUR KILL RD/BROOKFIELD AV",,  40.561910, -74.159493,,,0,
202231,"ARTHUR KILL RD/ARMSTRONG AV",,  40.561091, -74.162111,,,0,
202232,"ARTHUR KILL RD/RIDGEWOOD AV",,  40.560184, -74.165168,,,0,
202234,"ARTHUR KILL RD/CROSSFIELD AV",,  40.563064, -74.175670,,,0,
202235,"ARTHUR KILL RD/ANNADALE RD",,  40.563775, -74.177486,,,0,
202236,"ARTHUR KILL RD/WOODROW RD",,  40.565180, -74.181085,,,0,
202237,"ARTHUR KILL RD/1547 ARTHUR KILL RD",,  40.562574, -74.191994,,,0,
202239,"ARTHUR KILL RD/ARDEN AV",,  40.558578, -74.198122,,,0,
202240,"ARTHUR KILL RD/CARLYLE GREEN",,  40.556978, -74.199755,,,0,
202241,"ARTHUR KILL RD E/VETERANS RD E",,  40.556689, -74.203998,,,0,
202242,"ARTHUR KILL RD/WEST SERVICE RD",,  40.557636, -74.207172,,,0,
202248,"ARTHUR KILL RD /CORRECTIONAL FACILITY",,  40.547987, -74.226315,,,0,
202249,"ARTHUR KILL RD/JOHNSON ST",,  40.545251, -74.230926,,,0,
202253,"ARTHUR KILL RD/SHARROTTS RD",,  40.537961, -74.237373,,,0,
202254,"ARTHUR KILL RD/WINANT PL",,  40.536284, -74.237367,,,0,
202255,"ARTHUR KILL RD/ANDROVETTE ST",,  40.534544, -74.236109,,,0,
202256,"ARTHUR KILL RD/ALLENTOWN LA",,  40.527897, -74.239431,,,0,
202260,"ARTHUR KILL RD/NASSAU PL",,  40.518555, -74.240365,,,0,
202262,"ARTHUR KILL RD/WOOD AV",,  40.514835, -74.245743,,,0,
202263,"ARTHUR KILL RD/YETMAN AV",,  40.513943, -74.247145,,,0,
202264,"ARTHUR KILL RD/MAIN ST",,  40.512479, -74.249967,,,0,
202275,"FOSTER RD/AMBOY RD",,  40.527180, -74.201324,,,0,
202277,"FOSTER RD/DRUMGOOLE RD W",,  40.532735, -74.203136,,,0,
202278,"FOSTER RD/DARLINGTON AV",,  40.534128, -74.203795,,,0,
202279,"FOSTER RD/RAMONA AV",,  40.536728, -74.205033,,,0,
202280,"FOSTER RD/SINCLAIR AV",,  40.539133, -74.206152,,,0,
202289,"ARTHUR KILL RD/VETERANS RD E",,  40.556276, -74.203801,,,0,
202292,"ARDEN AV/ARTHUR KILL RD",,  40.558516, -74.197503,,,0,
202293,"ARDEN AV/DOVER GREEN",,  40.557631, -74.196521,,,0,
202294,"ARDEN AV/FOREST GREEN",,  40.555754, -74.194644,,,0,
202295,"ARDEN AV/HAMPTON GREEN",,  40.554943, -74.193757,,,0,
202304,"ANNADALE RD/NORTH PINE TER",,  40.537936, -74.178824,,,0,
202305,"ANNADALE RD/AMBOY RD",,  40.536135, -74.180643,,,0,
202306,"AMBOY RD/ALVINE AV",,  40.535228, -74.183130,,,0,
202307,"AMBOY RD/ARBUTUS AV",,  40.534183, -74.186196,,,0,
202309,"AMBOY RD/HUGUENOT AV",,  40.532019, -74.191694,,,0,
202329,"AMBOY RD/KINGDOM AV",,  40.532559, -74.190303,,,0,
202330,"AMBOY RD/ARBUTUS AV",,  40.534026, -74.186350,,,0,
202331,"AMBOY RD/RUGGLES ST",,  40.534947, -74.183698,,,0,
202332,"ANNADALE RD/AMBOY RD",,  40.536116, -74.180528,,,0,
202333,"ANNADALE RD/HILLIS ST",,  40.538571, -74.177944,,,0,
202334,"ANNADALE RD/SOUTH RAILROAD ST",,  40.539914, -74.177138,,,0,
202335,"ANNADALE RD/ARDEN AV",,  40.544777, -74.176169,,,0,
202383,"NEW DORP LA/ROMA AV",,  40.565954, -74.100533,,,0,
202384,"NEW DORP LA/FINLEY AV",,  40.566672, -74.102006,,,0,
202385,"NEW DORP LA/WINHAM ST",,  40.567420, -74.103566,,,0,
202386,"NEW DORP LA/CUBA AV",,  40.568173, -74.105165,,,0,
202387,"NEW DORP LA/MILL RD",,  40.568814, -74.106516,,,0,
202388,"NEW DORP LA/HYLAN BL",,  40.570442, -74.109488,,,0,
202389,"NEW DORP LA/CLAWSON ST",,  40.571469, -74.111491,,,0,
202390,"NEW DORP LA/EDISON ST",,  40.572642, -74.113707,,,0,
202391,"NEW DORP LA/NEW DORP PZ",,  40.574146, -74.116555,,,0,
202453,"VAN DUZER ST/ROFF ST",,  40.617249, -74.086584,,,0,
202482,"NEW DORP LA/NEW DORP PZ",,  40.573967, -74.116542,,,0,
202483,"NEW DORP LA/10 ST",,  40.572521, -74.113739,,,0,
202484,"NEW DORP LA/CLAWSON ST",,  40.571647, -74.112096,,,0,
202486,"NEW DORP LA/MILL RD",,  40.568595, -74.106350,,,0,
202487,"NEW DORP LA/CUBA AV",,  40.567866, -74.104787,,,0,
202488,"NEW DORP LA/WINHAM AV",,  40.567118, -74.103209,,,0,
202489,"NEW DORP LA/FINLEY AV",,  40.566395, -74.101718,,,0,
202490,"NEW DORP LA/ROMA AV",,  40.565625, -74.100137,,,0,
202491,"NEW DORP LA/CEDAR GROVE AV",,  40.564526, -74.097864,,,0,
202494,"CEDAR GROVE AV/TOPPING ST",,  40.562271, -74.099624,,,0,
202501,"MILL RD/EBBITTS ST",,  40.564049, -74.110532,,,0,
202502,"MILL RD/ISERNIA AV",,  40.562631, -74.111545,,,0,
202503,"MILL RD/TYSENS LA",,  40.561623, -74.112259,,,0,
202519,"VANDERBILT AV/TOMPKINS AV",,  40.620135, -74.077269,,,0,
202522,"MORNINGSTAR RD/INNIS ST",,  40.634388, -74.145694,,,0,
202524,"VICTORY BL/WILD AV",,  40.587333, -74.197811,,,0,
202532,"RICHMOND TER/SNUG HARBOR RD",,  40.645192, -74.104926,,,0,
202536,"GRANDVIEW AV/FOREST AV",,  40.627571, -74.165353,,,0,
202537,"GRANDVIEW AV/CONTINENTAL PL",,  40.630585, -74.165234,,,0,
202538,"ST GEORGE FERRY/S46 & S96",,  40.643429, -74.073653,,,0,
202545,"AMBOY RD/BEHAN CT",,  40.570434, -74.122622,,,0,
202546,"BRIELLE AV/ROANOKE ST",,  40.597245, -74.132625,,,0,
202548,"BRADLEY AV/VICTORY BL",,  40.612048, -74.132384,,,0,
202549,"AMBOY RD/BEACH AV",,  40.571849, -74.121513,,,0,
202550,"AMBOY RD/THOMAS ST",,  40.566156, -74.128924,,,0,
202553,"TYSENS LA/FALCON AV",,  40.562708, -74.114190,,,0,
202563,"CLYDE PL/ARNOLD ST",,  40.639114, -74.090187,,,0,
202567,"HYLAN BL/BEACH AV",,  40.567914, -74.112151,,,0,
202569,"ST GEORGE FERRY/S44 & S94",,  40.643655, -74.073470,,,0,
202572,"RICHMOND RD/NEW DORP LA",,  40.575822, -74.120091,,,0,
202577,"ST GEORGE FERRY/S40 & S90",,  40.643402, -74.074068,,,0,
