shape_id,shape_pt_sequence,shape_pt_lat,shape_pt_lon
B10173,29491,40.592472,-73.978209
B10173,29492,40.592512,-73.978269
B10173,29493,40.592632,-73.978469
B10173,29494,40.592662,-73.978519
B10173,29495,40.592832,-73.978789
B10173,29496,40.593552,-73.979949
B10173,29497,40.593760,-73.980305
B10173,29498,40.593760,-73.980305
B10173,29499,40.593972,-73.980669
B10173,29500,40.594122,-73.980909
B10173,29501,40.594792,-73.982009
B10173,29502,40.595056,-73.982441
B10173,29503,40.595056,-73.982441
B10173,29504,40.595422,-73.983039
B10173,29505,40.595686,-73.983468
B10173,29506,40.595686,-73.983468
B10173,29507,40.595822,-73.983689
B10173,29508,40.596052,-73.984119
B10173,29509,40.596742,-73.985246
B10173,29510,40.596742,-73.985246
B10173,29511,40.596762,-73.985279
B10173,29512,40.596882,-73.985479
B10173,29513,40.597062,-73.985789
B10173,29514,40.597462,-73.986449
B10173,29515,40.597845,-73.987085
B10173,29516,40.597845,-73.987085
B10173,29517,40.597902,-73.987179
B10173,29518,40.598362,-73.987939
B10173,29519,40.598802,-73.988679
B10173,29520,40.599160,-73.989278
B10173,29521,40.599160,-73.989278
B10173,29522,40.599232,-73.989399
B10173,29523,40.599682,-73.990149
B10173,29524,40.600122,-73.990869
B10173,29525,40.600302,-73.991179
B10173,29526,40.600473,-73.991473
B10173,29527,40.600473,-73.991473
B10173,29528,40.600552,-73.991609
B10173,29529,40.601002,-73.992349
B10173,29530,40.601432,-73.993059
B10173,29531,40.601833,-73.993689
B10173,29532,40.601833,-73.993689
B10173,29533,40.601922,-73.993829
B10173,29534,40.602372,-73.994579
B10173,29535,40.602812,-73.995319
B10173,29536,40.603192,-73.995954
B10173,29537,40.603192,-73.995954
B10173,29538,40.603242,-73.996039
B10173,29539,40.603692,-73.996789
B10173,29540,40.604142,-73.997509
B10173,29541,40.604529,-73.998136
B10173,29542,40.604529,-73.998136
B10173,29543,40.604592,-73.998239
B10173,29544,40.605062,-73.999019
B10173,29545,40.605482,-73.999709
B10173,29546,40.605859,-74.000340
B10173,29547,40.605859,-74.000340
B10173,29548,40.605912,-74.000429
B10173,29549,40.606214,-74.000940
B10173,29550,40.606214,-74.000940
B10173,29551,40.606362,-74.001189
B10173,29552,40.606582,-74.001559
B10173,29553,40.606802,-74.001909
B10173,29554,40.606902,-74.002069
B10173,29555,40.607122,-74.002429
B10173,29556,40.607252,-74.002629
B10173,29557,40.607663,-74.003323
B10173,29558,40.607663,-74.003323
B10173,29559,40.607702,-74.003389
B10173,29560,40.608132,-74.004109
B10173,29561,40.608592,-74.004829
B10173,29562,40.608806,-74.005184
B10173,29563,40.608806,-74.005184
B10173,29564,40.608882,-74.005309
B10173,29565,40.609092,-74.005659
B10173,29566,40.609592,-74.006479
B10173,29567,40.610092,-74.007259
B10173,29568,40.610552,-74.008019
B10173,29569,40.610822,-74.008499
B10173,29570,40.610972,-74.008759
B10173,29571,40.611062,-74.008919
B10173,29572,40.611402,-74.009499
B10173,29573,40.611644,-74.009895
B10173,29574,40.611644,-74.009895
B10173,29575,40.611762,-74.010089
B10173,29576,40.611842,-74.010229
B10173,29577,40.612272,-74.010939
B10173,29578,40.612752,-74.011719
B10173,29579,40.613190,-74.012444
B10173,29580,40.613190,-74.012444
B10173,29581,40.614001,-74.013788
B10173,29582,40.614001,-74.013788
B10173,29583,40.614062,-74.013889
B10173,29584,40.615402,-74.016109
B10173,29585,40.615604,-74.016444
B10173,29586,40.615604,-74.016444
B10173,29587,40.616732,-74.018319
B10173,29588,40.616928,-74.018645
B10173,29589,40.616928,-74.018645
B10173,29590,40.617612,-74.019779
B10173,29591,40.618052,-74.020519
B10173,29592,40.618462,-74.021219
B10173,29593,40.618710,-74.021614
B10173,29594,40.618710,-74.021614
B10173,29595,40.618952,-74.021999
B10173,29596,40.619192,-74.022399
B10173,29597,40.619402,-74.022749
B10173,29598,40.619472,-74.022879
B10173,29599,40.619672,-74.023209
B10173,29600,40.619712,-74.023279
B10173,29601,40.619752,-74.023339
B10173,29602,40.619932,-74.023629
B10173,29603,40.620212,-74.024099
B10173,29604,40.620422,-74.024439
B10173,29605,40.620660,-74.024848
B10173,29606,40.620660,-74.024848
B10173,29607,40.620962,-74.025369
B10173,29608,40.621482,-74.026219
B10173,29609,40.621382,-74.026305
B10173,29610,40.621382,-74.026305
B10173,29611,40.620822,-74.026789
B10173,29612,40.621805,-74.028402
B10174,29613,40.621892,-74.028540
B10174,29614,40.622012,-74.028689
