"service_id","date","exception_type"
"B4F6FE69","20190520","1"
"B4F6FE69","20190521","1"
"B4F6FE69","20190522","1"
"B4F6FE69","20190523","1"
"B4F6FE69","20190524","1"
"B4F6FE69","20190528","1"
"B4F6FE69","20190529","1"
"B4F6FE69","20190530","1"
"B4F6FE69","20190531","1"
"B4F6FE69","20190603","1"
"B4F6FE69","20190604","1"
"B4F6FE69","20190605","1"
"B4F6FE69","20190606","1"
"B4F6FE69","20190607","1"
"B4F6FE69","20190610","1"
"B4F6FE69","20190611","1"
"B4F6FE69","20190612","1"
"B4F6FE69","20190613","1"
"B4F6FE69","20190614","1"
"B4F6FE69","20190617","1"
"B4F6FE69","20190618","1"
"B4F6FE69","20190619","1"
"B4F6FE69","20190620","1"
"B4F6FE69","20190621","1"
"B4F6FE69","20190624","1"
"B4F6FE69","20190625","1"
"B4F6FE69","20190626","1"
"B4F6FE69","20190627","1"
"B4F6FE69","20190628","1"
"B4F6FE69","20190701","1"
"B4F6FE69","20190702","1"
"B4F6FE69","20190703","1"
"B4F6FE69","20190705","1"
"B4F6FE69","20190708","1"
"B4F6FE69","20190709","1"
"B4F6FE69","20190710","1"
"B4F6FE69","20190711","1"
"B4F6FE69","20190712","1"
"E7DAB3FB","20190525","1"
"E7DAB3FB","20190526","1"
"E7DAB3FB","20190527","1"
"E7DAB3FB","20190608","1"
"E7DAB3FB","20190609","1"
"E7DAB3FB","20190615","1"
"E7DAB3FB","20190616","1"
"E7DAB3FB","20190622","1"
"E7DAB3FB","20190623","1"
"E7DAB3FB","20190629","1"
"E7DAB3FB","20190630","1"
"E7DAB3FB","20190704","1"
"E7DAB3FB","20190706","1"
"E7DAB3FB","20190707","1"
"E7DAB3FB","20190713","1"
"E7DAB3FB","20190714","1"
"7A0B7B17","20190524","1"
"7A0B7B17","20190531","1"
"7A0B7B17","20190607","1"
"7A0B7B17","20190614","1"
"7A0B7B17","20190621","1"
"7A0B7B17","20190628","1"
"7A0B7B17","20190703","1"
"7A0B7B17","20190705","1"
"7A0B7B17","20190712","1"
"904C2146","20190524","1"
"904C2146","20190703","1"
"C56826B6","20190528","1"
"C56826B6","20190603","1"
"C56826B6","20190610","1"
"C56826B6","20190617","1"
"C56826B6","20190624","1"
"C56826B6","20190701","1"
"C56826B6","20190708","1"
"822FCEB9","20190603","1"
"822FCEB9","20190604","1"
"822FCEB9","20190605","1"
"822FCEB9","20190606","1"
"822FCEB9","20190607","1"
"822FCEB9","20190610","1"
"822FCEB9","20190611","1"
"822FCEB9","20190612","1"
"822FCEB9","20190613","1"
"822FCEB9","20190614","1"
"822FCEB9","20190617","1"
"822FCEB9","20190618","1"
"822FCEB9","20190619","1"
"822FCEB9","20190620","1"
"822FCEB9","20190621","1"
"822FCEB9","20190624","1"
"822FCEB9","20190625","1"
"822FCEB9","20190626","1"
"822FCEB9","20190627","1"
"822FCEB9","20190628","1"
"822FCEB9","20190701","1"
"822FCEB9","20190702","1"
"822FCEB9","20190703","1"
"822FCEB9","20190705","1"
"822FCEB9","20190708","1"
"822FCEB9","20190709","1"
"822FCEB9","20190710","1"
"822FCEB9","20190711","1"
"822FCEB9","20190712","1"
"046D9AB4","20190523","1"
"046D9AB4","20190524","1"
"046D9AB4","20190530","1"
"046D9AB4","20190531","1"
"046D9AB4","20190606","1"
"046D9AB4","20190607","1"
"046D9AB4","20190613","1"
"046D9AB4","20190614","1"
"046D9AB4","20190620","1"
"046D9AB4","20190621","1"
"046D9AB4","20190627","1"
"046D9AB4","20190628","1"
"046D9AB4","20190703","1"
"046D9AB4","20190705","1"
"046D9AB4","20190711","1"
"046D9AB4","20190712","1"
"A6B535BF","20190521","1"
"A6B535BF","20190522","1"
"A6B535BF","20190523","1"
"A6B535BF","20190524","1"
"A6B535BF","20190529","1"
"A6B535BF","20190530","1"
"A6B535BF","20190531","1"
"A6B535BF","20190604","1"
"A6B535BF","20190605","1"
"A6B535BF","20190606","1"
"A6B535BF","20190607","1"
"A6B535BF","20190611","1"
"A6B535BF","20190612","1"
"A6B535BF","20190613","1"
"A6B535BF","20190614","1"
"A6B535BF","20190618","1"
"A6B535BF","20190619","1"
"A6B535BF","20190620","1"
"A6B535BF","20190621","1"
"A6B535BF","20190625","1"
"A6B535BF","20190626","1"
"A6B535BF","20190627","1"
"A6B535BF","20190628","1"
"A6B535BF","20190702","1"
"A6B535BF","20190703","1"
"A6B535BF","20190709","1"
"A6B535BF","20190710","1"
"A6B535BF","20190711","1"
"A6B535BF","20190712","1"
"F3C6DBD2","20190523","1"
"F3C6DBD2","20190530","1"
"F3C6DBD2","20190606","1"
"F3C6DBD2","20190613","1"
"F3C6DBD2","20190620","1"
"F3C6DBD2","20190627","1"
"F3C6DBD2","20190711","1"
"0879224E","20190520","1"
"0879224E","20190521","1"
"0879224E","20190522","1"
"0879224E","20190523","1"
"0879224E","20190528","1"
"0879224E","20190529","1"
"0879224E","20190530","1"
"0879224E","20190531","1"
"0879224E","20190603","1"
"0879224E","20190604","1"
"0879224E","20190605","1"
"0879224E","20190606","1"
"0879224E","20190607","1"
"0879224E","20190610","1"
"0879224E","20190611","1"
"0879224E","20190612","1"
"0879224E","20190613","1"
"0879224E","20190614","1"
"0879224E","20190617","1"
"0879224E","20190618","1"
"0879224E","20190619","1"
"0879224E","20190620","1"
"0879224E","20190621","1"
"0879224E","20190624","1"
"0879224E","20190625","1"
"0879224E","20190626","1"
"0879224E","20190627","1"
"0879224E","20190628","1"
"0879224E","20190701","1"
"0879224E","20190702","1"
"0879224E","20190705","1"
"0879224E","20190708","1"
"0879224E","20190709","1"
"0879224E","20190710","1"
"0879224E","20190711","1"
"0879224E","20190712","1"
"40D28F0A","20190520","1"
"40D28F0A","20190521","1"
"40D28F0A","20190522","1"
"40D28F0A","20190523","1"
"40D28F0A","20190528","1"
"40D28F0A","20190529","1"
"40D28F0A","20190530","1"
"40D28F0A","20190603","1"
"40D28F0A","20190604","1"
"40D28F0A","20190605","1"
"40D28F0A","20190606","1"
"40D28F0A","20190610","1"
"40D28F0A","20190611","1"
"40D28F0A","20190612","1"
"40D28F0A","20190613","1"
"40D28F0A","20190617","1"
"40D28F0A","20190618","1"
"40D28F0A","20190619","1"
"40D28F0A","20190620","1"
"40D28F0A","20190624","1"
"40D28F0A","20190625","1"
"40D28F0A","20190626","1"
"40D28F0A","20190627","1"
"40D28F0A","20190701","1"
"40D28F0A","20190702","1"
"40D28F0A","20190708","1"
"40D28F0A","20190709","1"
"40D28F0A","20190710","1"
"40D28F0A","20190711","1"
"ACDEAF65","20190524","1"
