shape_id,shape_pt_sequence,shape_pt_lat,shape_pt_lon
M010227,10001,40.720670,-73.997748
M010227,10002,40.720692,-73.997729
M010227,10003,40.720812,-73.997659
M010227,10004,40.720952,-73.997609
M010227,10005,40.721122,-73.997549
M010227,10006,40.721452,-73.997439
M010227,10007,40.721792,-73.997299
M010227,10008,40.722152,-73.997159
M010227,10009,40.722302,-73.997119
M010227,10010,40.722445,-73.997071
M010227,20001,40.722445,-73.997071
M010227,20002,40.722632,-73.997009
M010227,20003,40.722992,-73.996879
M010227,20004,40.723282,-73.996759
M010227,20005,40.723572,-73.996589
M010227,20006,40.723692,-73.996499
M010227,20007,40.724062,-73.996199
M010227,20008,40.724412,-73.995899
M010227,20009,40.724542,-73.995769
M010227,20010,40.725082,-73.995319
M010227,20011,40.725178,-73.995242
M010227,30001,40.725178,-73.995242
M010227,30002,40.725922,-73.994649
M010227,30003,40.726282,-73.994379
M010227,30004,40.726632,-73.994129
M010227,30005,40.727262,-73.993639
M010227,30006,40.727452,-73.993489
M010227,30007,40.727862,-73.993149
M010227,30008,40.728109,-73.992937
M010227,40001,40.728109,-73.992937
M010227,40002,40.729785,-73.991497
M010227,50001,40.729785,-73.991497
M010227,50002,40.729842,-73.991449
M010227,50003,40.730042,-73.991109
M010227,50004,40.730242,-73.990929
M010227,50005,40.730502,-73.990719
M010227,50006,40.730612,-73.990629
M010227,50007,40.730722,-73.990569
M010227,50008,40.730962,-73.990459
M010227,50009,40.731282,-73.990389
M010227,50010,40.731353,-73.990370
M010227,60001,40.731353,-73.990370
M010227,60002,40.731982,-73.990209
M010227,60003,40.732621,-73.990059
M010227,70001,40.732621,-73.990059
M010227,70002,40.732752,-73.990029
M010227,70003,40.733112,-73.989939
M010227,70004,40.733362,-73.989879
M010227,70005,40.733512,-73.989859
M010227,70006,40.733938,-73.989850
M010227,80001,40.733938,-73.989850
M010227,80002,40.733972,-73.989849
M010227,80003,40.734422,-73.989899
M010227,80004,40.734762,-73.989989
M010227,80005,40.734832,-73.989999
M010227,80006,40.735022,-73.990039
M010227,80007,40.735152,-73.990049
M010227,80008,40.735332,-73.989909
M010227,80009,40.735595,-73.989720
M010227,90001,40.735595,-73.989720
M010227,90002,40.735752,-73.989609
M010227,90003,40.735972,-73.989449
M010227,90004,40.736512,-73.989019
M010227,90005,40.736572,-73.988919
M010227,90006,40.736642,-73.988849
M010227,90007,40.736742,-73.988769
M010227,90008,40.736823,-73.988712
M010227,100001,40.736823,-73.988712
M010227,100002,40.737112,-73.988509
M010227,100003,40.737702,-73.988089
M010227,100004,40.738282,-73.987669
M010227,100005,40.738872,-73.987239
M010227,100006,40.739011,-73.987138
M010227,110001,40.739011,-73.987138
M010227,110002,40.739492,-73.986789
M010227,110003,40.739572,-73.986729
M010227,110004,40.740152,-73.986299
M010227,110005,40.740513,-73.986040
M010227,120001,40.740513,-73.986040
M010227,120002,40.740822,-73.985819
M010227,120003,40.741442,-73.985359
M010227,120004,40.741482,-73.985459
M010227,120005,40.741511,-73.985530
M010227,130001,40.741511,-73.985530
M010227,130002,40.742142,-73.987049
M010227,130003,40.742762,-73.986599
M010227,130004,40.743382,-73.986149
M010227,130005,40.744002,-73.985699
M010227,130006,40.744233,-73.985527
M010227,140001,40.744233,-73.985527
M010227,140002,40.744622,-73.985239
M010227,140003,40.745242,-73.984789
M010227,140004,40.745542,-73.984567
M010227,150001,40.745542,-73.984567
M010227,150002,40.745852,-73.984339
M010227,150003,40.746472,-73.983899
M010227,150004,40.747092,-73.983439
M010227,150005,40.747762,-73.982959
M010227,150006,40.748361,-73.982514
M010227,160001,40.748361,-73.982514
M010227,160002,40.750172,-73.981193
M010227,170001,40.750172,-73.981193
M010227,170002,40.750272,-73.981119
M010227,170003,40.750902,-73.980669
M010227,170004,40.751512,-73.980219
M010227,170005,40.752053,-73.979826
M010227,180001,40.752053,-73.979826
M010227,180002,40.752132,-73.979769
M010227,180003,40.752352,-73.979609
M010227,180004,40.752542,-73.979479
M010227,180005,40.752822,-73.979269
M010227,180006,40.753377,-73.978850
M010227,190001,40.753377,-73.978850
M010227,190002,40.753472,-73.978779
M010227,190003,40.754002,-73.978399
M010227,190004,40.754052,-73.978359
M010227,190005,40.754092,-73.978329
M010227,190006,40.754722,-73.977869
M010227,190007,40.755263,-73.977476
M010227,200001,40.755263,-73.977476
M010227,200002,40.755342,-73.977419
M010227,200003,40.755972,-73.976959
M010227,200004,40.756524,-73.976549
M010227,210001,40.756524,-73.976549
M010227,210002,40.756592,-73.976499
M010227,210003,40.756972,-73.976239
M010227,210004,40.757222,-73.976049
M010227,210005,40.757784,-73.975647
M010227,220001,40.757784,-73.975647
M010227,220002,40.757852,-73.975599
M010227,220003,40.758482,-73.975129
M010227,220004,40.759092,-73.974679
M010227,220005,40.759669,-73.974263
M010227,230001,40.759669,-73.974263
M010227,230002,40.759732,-73.974219
M010227,230003,40.760352,-73.973769
M010227,230004,40.760982,-73.973299
M010227,230005,40.761540,-73.972893
M010227,240001,40.761540,-73.972893
M010227,240002,40.761602,-73.972849
M010227,240003,40.762282,-73.972359
M010227,240004,40.762890,-73.971914
M010227,250001,40.762890,-73.971914
M010227,250002,40.764719,-73.970581
M010227,260001,40.764719,-73.970581
M010227,260002,40.764832,-73.970499
M010227,260003,40.765462,-73.970039
M010227,260004,40.766082,-73.969579
M010227,260005,40.766474,-73.969298
M010227,270001,40.766474,-73.969298
M010227,270002,40.766712,-73.969129
M010227,270003,40.767342,-73.968669
M010227,270004,40.767874,-73.968274
M010227,280001,40.767874,-73.968274
M010227,280002,40.768849,-73.967569
M010227,290001,40.768849,-73.967569
M010227,290002,40.770113,-73.966648
M010227,300001,40.770113,-73.966648
M010227,300002,40.771834,-73.965383
M010227,310001,40.771834,-73.965383
M010227,310002,40.772452,-73.964929
M010227,310003,40.772802,-73.964677
M010227,320001,40.772802,-73.964677
M010227,320002,40.773092,-73.964469
M010227,320003,40.773722,-73.964009
M010227,320004,40.774362,-73.963549
M010227,320005,40.774992,-73.963089
M010227,320006,40.775357,-73.962826
M010227,330001,40.775357,-73.962826
M010227,330002,40.777486,-73.961273
M010227,340001,40.777486,-73.961273
M010227,340002,40.778828,-73.960292
M010227,350001,40.778828,-73.960292
M010227,350002,40.781189,-73.958562
M010227,360001,40.781189,-73.958562
M010227,360002,40.782709,-73.957452
M010227,370001,40.782709,-73.957452
M010227,370002,40.784398,-73.956225
M010227,380001,40.784398,-73.956225
M010227,380002,40.785673,-73.955290
M010227,390001,40.785673,-73.955290
M010227,390002,40.787127,-73.954244
M010227,400001,40.787127,-73.954244
M010227,400002,40.788449,-73.953263
M010227,410001,40.788449,-73.953263
M010227,410002,40.790342,-73.951890
M010227,420001,40.790342,-73.951890
M010227,420002,40.791407,-73.951109
M010227,430001,40.791407,-73.951109
M010227,430002,40.792193,-73.950530
M010227,440001,40.792193,-73.950530
M010227,440002,40.793472,-73.949602
M010227,450001,40.793472,-73.949602
M010227,450002,40.794588,-73.948783
M010227,460001,40.794588,-73.948783
M010227,460002,40.794902,-73.948559
M010227,460003,40.795532,-73.948099
M010227,460004,40.795850,-73.947866
M010227,470001,40.795850,-73.947866
M010227,470002,40.796162,-73.947639
M010227,470003,40.796792,-73.947179
M010227,470004,40.797442,-73.946699
M010227,470005,40.797529,-73.946633
M010227,480001,40.797529,-73.946633
M010227,480002,40.797852,-73.946389
M010227,480003,40.798032,-73.946259
M010227,480004,40.798502,-73.945909
M010227,480005,40.798523,-73.945893
M010227,490001,40.798523,-73.945893
M010227,490002,40.799282,-73.945349
M010227,490003,40.799982,-73.944849
M010227,490004,40.800419,-73.944527
M010227,500001,40.800419,-73.944527
M010227,500002,40.800662,-73.944349
M010227,500003,40.801282,-73.943889
M010227,500004,40.801541,-73.943699
M010227,510001,40.801541,-73.943699
M010227,510002,40.801912,-73.943429
M010227,510003,40.802532,-73.942979
M010227,510004,40.803182,-73.942569
M010227,510005,40.803432,-73.942389
M010227,510006,40.803523,-73.942325
M010227,520001,40.803523,-73.942325
M010227,520002,40.803602,-73.942269
M010227,520003,40.803732,-73.942169
M010227,520004,40.803822,-73.942099
M010227,520005,40.803952,-73.941999
M010227,520006,40.804442,-73.941649
M010227,520007,40.804802,-73.941387
M010227,530001,40.804802,-73.941387
M010227,530002,40.804992,-73.941249
M010227,530003,40.805062,-73.941159
M010227,530004,40.805122,-73.941089
M010227,530005,40.805732,-73.940629
M010227,530006,40.806039,-73.940408
M010227,540001,40.806039,-73.940408
M010227,540002,40.806402,-73.940149
M010227,540003,40.807022,-73.939699
M010227,540004,40.807072,-73.939659
M010227,540005,40.807271,-73.939518
M010227,550001,40.807271,-73.939518
M010227,550002,40.807652,-73.939249
M010227,550003,40.808272,-73.938789
M010227,550004,40.808322,-73.938749
M010227,550005,40.808536,-73.938595
M010227,560001,40.808536,-73.938595
M010227,560002,40.808892,-73.938339
M010227,560003,40.809512,-73.937879
M010227,560004,40.810172,-73.937409
M010227,560005,40.810466,-73.937209
M010227,570001,40.810466,-73.937209
M010227,570002,40.810702,-73.937049
M010227,570003,40.810792,-73.936989
M010227,570004,40.811082,-73.936789
M010227,570005,40.811372,-73.936579
M010227,570006,40.811532,-73.936449
M010227,570007,40.811692,-73.936349
M010227,570008,40.812112,-73.936169
M010227,570009,40.812132,-73.936219
M010227,570010,40.812271,-73.936552
M010227,580001,40.812271,-73.936552
M010227,580002,40.812362,-73.936769
M010227,580003,40.812742,-73.937639
M010227,580004,40.813166,-73.937322
M010227,590001,40.813166,-73.937322
M010227,590002,40.813412,-73.937139
M010227,590003,40.814032,-73.936689
M010227,590004,40.814504,-73.936351
M010227,600001,40.814504,-73.936351
M010227,600002,40.814662,-73.936239
M010227,600003,40.814772,-73.936139
M010227,600004,40.814842,-73.936089
M010227,600005,40.815322,-73.935749
M010227,600006,40.815563,-73.936321
M010227,610001,40.815563,-73.936321
M010227,610002,40.815752,-73.936769
M010227,610003,40.816002,-73.937369
M010227,610004,40.816632,-73.938899
M010227,610005,40.816961,-73.938666
M010227,620001,40.816961,-73.938666
M010227,620002,40.817242,-73.938469
M010227,620003,40.817522,-73.938269
M010227,620004,40.817862,-73.938029
M010227,620005,40.818472,-73.937569
M010227,620006,40.818815,-73.937312
M010227,630001,40.818815,-73.937312
M010227,630002,40.819102,-73.937099
M010227,630003,40.819722,-73.936639
M010227,630004,40.819982,-73.936449
M010227,630005,40.820242,-73.936259
M010227,630006,40.820392,-73.936149
M010227,630007,40.820704,-73.935932
M010227,640001,40.820704,-73.935932
M010227,640002,40.821082,-73.935669
M010227,640003,40.821182,-73.935589
M010227,640004,40.821692,-73.935199
M010227,640005,40.821752,-73.935339
M010227,640006,40.821812,-73.935479
M010227,640007,40.821926,-73.935749
M010227,650001,40.821926,-73.935749
M010227,650002,40.822412,-73.936899
M010227,650003,40.822682,-73.937539
M010227,650004,40.822825,-73.937887
M010227,660001,40.822825,-73.937887
M010227,660002,40.822892,-73.938049
M010227,660003,40.822952,-73.938199
M010227,660004,40.822322,-73.938649
M010227,660005,40.822272,-73.938519
M010227,660006,40.821227,-73.936026
M010236,10001,40.821062,-73.935851
M010236,10002,40.820462,-73.936309
M010236,10003,40.820335,-73.936402
M010236,20001,40.820335,-73.936402
M010236,20002,40.820312,-73.936419
M010236,20003,40.819792,-73.936799
M010236,20004,40.819622,-73.936919
M010236,20005,40.819442,-73.937049
M010236,20006,40.819162,-73.937249
M010236,20007,40.818522,-73.937709
M010236,20008,40.818217,-73.937934
M010236,30001,40.818217,-73.937934
M010236,30002,40.817912,-73.938159
M010236,30003,40.817572,-73.938399
M010236,30004,40.817292,-73.938609
M010236,30005,40.816692,-73.939039
M010236,30006,40.816632,-73.938899
M010236,30007,40.816526,-73.938642
M010236,40001,40.816526,-73.938642
M010236,40002,40.816002,-73.937369
M010236,40003,40.815752,-73.936769
M010236,40004,40.815322,-73.935749
M010236,40005,40.815155,-73.935867
M010236,50001,40.815155,-73.935867
M010236,50002,40.814842,-73.936089
M010236,50003,40.814772,-73.936139
M010236,50004,40.814662,-73.936239
M010236,50005,40.814032,-73.936689
M010236,50006,40.813746,-73.936896
M010236,60001,40.813746,-73.936896
M010236,60002,40.813412,-73.937139
M010236,60003,40.812742,-73.937639
M010236,60004,40.812322,-73.937942
M010236,70001,40.812322,-73.937942
M010236,70002,40.812272,-73.937979
M010236,70003,40.811742,-73.938379
M010236,70004,40.811192,-73.938769
M010236,70005,40.810852,-73.939019
M010236,70006,40.810589,-73.939209
M010236,80001,40.810589,-73.939209
M010236,80002,40.810202,-73.939489
M010236,80003,40.809572,-73.939949
M010236,80004,40.809316,-73.940135
M010236,90001,40.809316,-73.940135
M010236,90002,40.809242,-73.940189
M010236,90003,40.808952,-73.940399
M010236,90004,40.808322,-73.940859
M010236,90005,40.808044,-73.941068
M010236,100001,40.808044,-73.941068
M010236,100002,40.807712,-73.941319
M010236,100003,40.807082,-73.941769
M010236,100004,40.806422,-73.942249
M010236,100005,40.806105,-73.942482
M010236,110001,40.806105,-73.942482
M010236,110002,40.805742,-73.942749
M010236,110003,40.805802,-73.942889
M010236,110004,40.805842,-73.942999
M010236,110005,40.805902,-73.943139
M010236,110006,40.806182,-73.943819
M010236,110007,40.806392,-73.944319
M010236,110008,40.806146,-73.944499
M010236,120001,40.806146,-73.944499
M010236,120002,40.805762,-73.944779
M010236,120003,40.805132,-73.945229
M010236,120004,40.804575,-73.945641
M010236,130001,40.804575,-73.945641
M010236,130002,40.804512,-73.945689
M010236,130003,40.804382,-73.945779
M010236,130004,40.803882,-73.946149
M010236,130005,40.803652,-73.945599
M010236,130006,40.803282,-73.944719
M010236,130007,40.803249,-73.944648
M010236,140001,40.803249,-73.944648
M010236,140002,40.803222,-73.944589
M010236,140003,40.802592,-73.945049
M010236,140004,40.801962,-73.945509
M010236,140005,40.801652,-73.945735
M010236,150001,40.801652,-73.945735
M010236,150002,40.801332,-73.945969
M010236,150003,40.800652,-73.946459
M010236,150004,40.800310,-73.946707
M010236,160001,40.800310,-73.946707
M010236,160002,40.799952,-73.946969
M010236,160003,40.798722,-73.947849
M010236,160004,40.798132,-73.948309
M010236,160005,40.798042,-73.948379
M010236,160006,40.797833,-73.948529
M010236,170001,40.797833,-73.948529
M010236,170002,40.797472,-73.948789
M010236,170003,40.797232,-73.948979
M010236,170004,40.797102,-73.949089
M010236,170005,40.796632,-73.949419
M010236,170006,40.796507,-73.949502
M010236,180001,40.796507,-73.949502
M010236,180002,40.796212,-73.949699
M010236,180003,40.795582,-73.950159
M010236,180004,40.795477,-73.950235
M010236,190001,40.795477,-73.950235
M010236,190002,40.794143,-73.951208
M010236,200001,40.794143,-73.951208
M010236,200002,40.793037,-73.952011
M010236,210001,40.793037,-73.952011
M010236,210002,40.791537,-73.953107
M010236,220001,40.791537,-73.953107
M010236,220002,40.789167,-73.954842
M010236,230001,40.789167,-73.954842
M010236,230002,40.788179,-73.955552
M010236,240001,40.788179,-73.955552
M010236,240002,40.786520,-73.956772
M010236,250001,40.786520,-73.956772
M010236,250002,40.785424,-73.957571
M010236,260001,40.785424,-73.957571
M010236,260002,40.785332,-73.957639
M010236,260003,40.784712,-73.958099
M010236,260004,40.784092,-73.958549
M010236,260005,40.783963,-73.958639
M010236,270001,40.783963,-73.958639
M010236,270002,40.783452,-73.958999
M010236,270003,40.783392,-73.959049
M010236,270004,40.782832,-73.959459
M010236,270005,40.782202,-73.959919
M010236,270006,40.782148,-73.959957
M010236,280001,40.782148,-73.959957
M010236,280002,40.781522,-73.960409
M010236,280003,40.781212,-73.960639
M010236,280004,40.780842,-73.960909
M010236,280005,40.780399,-73.961239
M010236,290001,40.780399,-73.961239
M010236,290002,40.778512,-73.962617
M010236,300001,40.778512,-73.962617
M010236,300002,40.778302,-73.962769
M010236,300003,40.777932,-73.963039
M010236,300004,40.777672,-73.963229
M010236,300005,40.777172,-73.963589
M010236,300006,40.776982,-73.963729
M010236,300007,40.776902,-73.963789
M010236,300008,40.776302,-73.964229
M010236,300009,40.775672,-73.964689
M010236,300010,40.775577,-73.964756
M010236,310001,40.775577,-73.964756
M010236,310002,40.774313,-73.965674
M010236,320001,40.774313,-73.965674
M010236,320002,40.771763,-73.967538
M010236,330001,40.771763,-73.967538
M010236,330002,40.770226,-73.968661
M010236,340001,40.770226,-73.968661
M010236,340002,40.768193,-73.970141
M010236,350001,40.768193,-73.970141
M010236,350002,40.768032,-73.970259
M010236,350003,40.767382,-73.970729
M010236,350004,40.767321,-73.970774
M010236,360001,40.767321,-73.970774
M010236,360002,40.766762,-73.971189
M010236,360003,40.766132,-73.971649
M010236,360004,40.766053,-73.971706
M010236,370001,40.766053,-73.971706
M010236,370002,40.764409,-73.972916
M010236,380001,40.764409,-73.972916
M010236,380002,40.761758,-73.974839
M010236,390001,40.761758,-73.974839
M010236,390002,40.761662,-73.974909
M010236,390003,40.761032,-73.975369
M010236,390004,40.760402,-73.975829
M010236,390005,40.760292,-73.975909
M010236,390006,40.760172,-73.975999
M010236,390007,40.759884,-73.976213
M010236,400001,40.759884,-73.976213
M010236,400002,40.757990,-73.977584
M010236,410001,40.757990,-73.977584
M010236,410002,40.756119,-73.978958
M010236,420001,40.756119,-73.978958
M010236,420002,40.754840,-73.979896
M010236,430001,40.754840,-73.979896
M010236,430002,40.753170,-73.981103
M010236,440001,40.753170,-73.981103
M010236,440002,40.750903,-73.982755
M010236,450001,40.750903,-73.982755
M010236,450002,40.750342,-73.983179
M010236,450003,40.749722,-73.983619
M010236,450004,40.749437,-73.983827
M010236,460001,40.749437,-73.983827
M010236,460002,40.749092,-73.984079
M010236,460003,40.748432,-73.984559
M010236,460004,40.748272,-73.984679
M010236,460005,40.747762,-73.985049
M010236,460006,40.747463,-73.985265
M010236,470001,40.747463,-73.985265
M010236,470002,40.747142,-73.985499
M010236,470003,40.746532,-73.985949
M010236,470004,40.746222,-73.986169
M010236,480001,40.746222,-73.986169
M010236,480002,40.745912,-73.986389
M010236,480003,40.745292,-73.986849
M010236,480004,40.745031,-73.987038
M010236,490001,40.745031,-73.987038
M010236,490002,40.744672,-73.987299
M010236,490003,40.744052,-73.987749
M010236,490004,40.743672,-73.988029
M010236,490005,40.743432,-73.988199
M010236,490006,40.743107,-73.988426
M010236,500001,40.743107,-73.988426
M010236,500002,40.742802,-73.988639
M010236,500003,40.742312,-73.988979
M010236,500004,40.741892,-73.989279
M010236,500005,40.741532,-73.989569
M010236,500006,40.741150,-73.989857
M010236,510001,40.741150,-73.989857
M010236,510002,40.740872,-73.990069
M010236,510003,40.740252,-73.990519
M010236,510004,40.739662,-73.990939
M010236,510005,40.739365,-73.991164
M010236,520001,40.739365,-73.991164
M010236,520002,40.739082,-73.991379
M010236,520003,40.738492,-73.991799
M010236,520004,40.737902,-73.992219
M010236,520005,40.737626,-73.992423
M010236,530001,40.737626,-73.992423
M010236,530002,40.737322,-73.992649
M010236,530003,40.736682,-73.993119
M010236,530004,40.735992,-73.993619
M010236,530005,40.735669,-73.993847
M010236,540001,40.735669,-73.993847
M010236,540002,40.735302,-73.994109
M010236,540003,40.734662,-73.994589
M010236,540004,40.734431,-73.994755
M010236,550001,40.734431,-73.994755
M010236,550002,40.734022,-73.995049
M010236,550003,40.733432,-73.995489
M010236,550004,40.733187,-73.995663
M010236,560001,40.733187,-73.995663
M010236,560002,40.732842,-73.995909
M010236,560003,40.732242,-73.996349
M010236,560004,40.732050,-73.995888
M010236,570001,40.732050,-73.995888
M010236,570002,40.731592,-73.994789
M010236,570003,40.731458,-73.994472
M010236,580001,40.731458,-73.994472
M010236,580002,40.731272,-73.994029
M010236,580003,40.730942,-73.993249
M010236,580004,40.730754,-73.992805
M010236,590001,40.730754,-73.992805
M010236,590002,40.730582,-73.992399
M010236,590003,40.730072,-73.992829
M010236,590004,40.729572,-73.993259
M010236,590005,40.729357,-73.993440
M010236,600001,40.729357,-73.993440
M010236,600002,40.729002,-73.993739
M010236,600003,40.728402,-73.994259
M010236,600004,40.727802,-73.994749
M010236,600005,40.727494,-73.995011
M010236,610001,40.727494,-73.995011
M010236,610002,40.727192,-73.995269
M010236,610003,40.726532,-73.995839
M010236,610004,40.726233,-73.996095
M010236,620001,40.726233,-73.996095
M010236,620002,40.726112,-73.996199
M010236,620003,40.725412,-73.996809
M010236,620004,40.725142,-73.997029
M010236,620005,40.725090,-73.997069
M010236,630001,40.725090,-73.997069
M010236,630002,40.724702,-73.997369
M010236,630003,40.724222,-73.997749
M010236,630004,40.723964,-73.997968
M010236,640001,40.723964,-73.997968
M010236,640002,40.723692,-73.998199
M010236,640003,40.723002,-73.998779
M010236,640004,40.722787,-73.998954
M010236,650001,40.722787,-73.998954
M010236,650002,40.722402,-73.999269
M010236,650003,40.721752,-73.999829
M010236,650004,40.721372,-74.000149
M010236,650005,40.720822,-74.000629
M010236,650006,40.720402,-73.999879
M010236,650007,40.720002,-73.999059
M010236,650008,40.719762,-73.998539
M010236,650009,40.720082,-73.998259
M010236,650010,40.720392,-73.997989
M010236,650011,40.720600,-73.997808
M020202,10001,40.821918,-73.938779
M020202,10002,40.822272,-73.938519
M020202,10003,40.822892,-73.938049
M020202,10004,40.823138,-73.937871
M020202,20001,40.823138,-73.937871
M020202,20002,40.823532,-73.937589
M020202,20003,40.823702,-73.937469
M020202,20004,40.824142,-73.937139
M020202,20005,40.824192,-73.937099
M020202,20006,40.824282,-73.937039
M020202,20007,40.824296,-73.937028
M020202,30001,40.824296,-73.937028
M020202,30002,40.824762,-73.936689
M020202,30003,40.825382,-73.936239
M020202,30004,40.825651,-73.936051
M020202,40001,40.825651,-73.936051
M020202,40002,40.825842,-73.935919
M020202,40003,40.825982,-73.935779
M020202,40004,40.826558,-73.935321
M020202,50001,40.826558,-73.935321
M020202,50002,40.826612,-73.935279
M020202,50003,40.826742,-73.935199
M020202,50004,40.826862,-73.935149
M020202,50005,40.826992,-73.935149
M020202,50006,40.827242,-73.935199
M020202,50007,40.827392,-73.935219
M020202,50008,40.827562,-73.935209
M020202,50009,40.827682,-73.935149
M020202,50010,40.827802,-73.935059
M020202,50011,40.827882,-73.934969
M020202,50012,40.827972,-73.934829
M020202,50013,40.828032,-73.934689
M020202,50014,40.828132,-73.934839
M020202,50015,40.828192,-73.934959
M020202,50016,40.828292,-73.935179
M020202,50017,40.828442,-73.935539
M020202,50018,40.828542,-73.935779
M020202,50019,40.828662,-73.936059
M020202,50020,40.828712,-73.936189
M020202,50021,40.828792,-73.936379
M020202,50022,40.828832,-73.936469
M020202,50023,40.828882,-73.936579
M020202,50024,40.828952,-73.936749
M020202,50025,40.828982,-73.936829
M020202,50026,40.829152,-73.937259
M020202,50027,40.829732,-73.938639
M020202,50028,40.829972,-73.939189
M020202,50029,40.830152,-73.939619
M020202,50030,40.830372,-73.940129
M020202,50031,40.830432,-73.940279
M020202,50032,40.830632,-73.940319
M020202,50033,40.830902,-73.940336
M020202,60001,40.830902,-73.940336
M020202,60002,40.831422,-73.940369
M020202,60003,40.831582,-73.940349
M020202,60004,40.831742,-73.940289
M020202,60005,40.831882,-73.940209
M020202,60006,40.832482,-73.939769
M020202,60007,40.832682,-73.939669
M020202,60008,40.832922,-73.939539
M020202,60009,40.832943,-73.939518
M020202,70001,40.832943,-73.939518
M020202,70002,40.833062,-73.939409
M020202,70003,40.833272,-73.939149
M020202,70004,40.833842,-73.938479
M020202,70005,40.834072,-73.938199
M020202,70006,40.834077,-73.938194
M020202,80001,40.834077,-73.938194
M020202,80002,40.834192,-73.938089
M020202,80003,40.834462,-73.937929
M020202,80004,40.834882,-73.937749
M020202,80005,40.835262,-73.937573
M020202,90001,40.835262,-73.937573
M020202,90002,40.835682,-73.937379
M020202,90003,40.836452,-73.937029
M020202,90004,40.836602,-73.936959
M020202,90005,40.836677,-73.936923
M020202,100001,40.836677,-73.936923
M020202,100002,40.837092,-73.936729
M020202,100003,40.837182,-73.936689
M020202,100004,40.837805,-73.938206
M020202,110001,40.837805,-73.938206
M020202,110002,40.837872,-73.938369
M020202,110003,40.837952,-73.938309
M020202,110004,40.838052,-73.938479
M020202,110005,40.838742,-73.939639
M020202,110006,40.839082,-73.939387
M020202,120001,40.839082,-73.939387
M020202,120002,40.839282,-73.939239
M020202,120003,40.839882,-73.938789
M020202,120004,40.840482,-73.938369
M020202,120005,40.840526,-73.938472
M020204,10001,40.731353,-73.990370
M020204,10002,40.731982,-73.990209
M020204,10003,40.732752,-73.990029
M020204,10004,40.733112,-73.989939
M020204,10005,40.733362,-73.989879
M020204,10006,40.733512,-73.989859
M020204,10007,40.733972,-73.989849
M020204,10008,40.734422,-73.989899
M020204,10009,40.734762,-73.989989
M020204,10010,40.734832,-73.989999
M020204,10011,40.735022,-73.990039
M020204,10012,40.735152,-73.990049
M020204,10013,40.735332,-73.989909
M020204,10014,40.735595,-73.989720
M020204,20001,40.735595,-73.989720
M020204,20002,40.735752,-73.989609
M020204,20003,40.735972,-73.989449
M020204,20004,40.736512,-73.989019
M020204,20005,40.736572,-73.988919
M020204,20006,40.736642,-73.988849
M020204,20007,40.736742,-73.988769
M020204,20008,40.737112,-73.988509
M020204,20009,40.737702,-73.988089
M020204,20010,40.738282,-73.987669
M020204,20011,40.738872,-73.987239
M020204,20012,40.739492,-73.986789
M020204,20013,40.739572,-73.986729
M020204,20014,40.740152,-73.986299
M020204,20015,40.740513,-73.986040
M020204,30001,40.740513,-73.986040
M020204,30002,40.740822,-73.985819
M020204,30003,40.741442,-73.985359
M020204,30004,40.742062,-73.984919
M020204,30005,40.742672,-73.984469
M020204,30006,40.742712,-73.984569
M020204,30007,40.743382,-73.986149
M020204,30008,40.744002,-73.985699
M020204,30009,40.744233,-73.985527
M020204,40001,40.744233,-73.985527
M020204,40002,40.744622,-73.985239
M020204,40003,40.745242,-73.984789
M020204,40004,40.745852,-73.984339
M020204,40005,40.746472,-73.983899
M020204,40006,40.747092,-73.983439
M020204,40007,40.747762,-73.982959
M020204,40008,40.748361,-73.982514
M020204,50001,40.748361,-73.982514
M020204,50002,40.753377,-73.978850
M020204,60001,40.753377,-73.978850
M020204,60002,40.757784,-73.975647
M020204,70001,40.757784,-73.975647
M020204,70002,40.762890,-73.971914
M020204,80001,40.762890,-73.971914
M020204,80002,40.768849,-73.967569
M020204,90001,40.768849,-73.967569
M020204,90002,40.771834,-73.965383
M020204,100001,40.771834,-73.965383
M020204,100002,40.777486,-73.961273
M020204,110001,40.777486,-73.961273
M020204,110002,40.781189,-73.958562
M020204,120001,40.781189,-73.958562
M020204,120002,40.787127,-73.954244
M020204,130001,40.787127,-73.954244
M020204,130002,40.790342,-73.951890
M020204,140001,40.790342,-73.951890
M020204,140002,40.793472,-73.949602
M020204,150001,40.793472,-73.949602
M020204,150002,40.794588,-73.948783
M020204,160001,40.794588,-73.948783
M020204,160002,40.794902,-73.948559
M020204,160003,40.795532,-73.948099
M020204,160004,40.796162,-73.947639
M020204,160005,40.796272,-73.947899
M020204,160006,40.796352,-73.948083
M020204,170001,40.796352,-73.948083
M020204,170002,40.796692,-73.948869
M020204,170003,40.796792,-73.948819
M020204,170004,40.796892,-73.948819
M020204,170005,40.796972,-73.948859
M020204,170006,40.797052,-73.948959
M020204,170007,40.797102,-73.949089
M020204,170008,40.797116,-73.949171
M020204,180001,40.797116,-73.949171
M020204,180002,40.797122,-73.949209
M020204,180003,40.797122,-73.949349
M020204,180004,40.797112,-73.949509
M020204,180005,40.797092,-73.949729
M020204,180006,40.797152,-73.949879
M020204,180007,40.797612,-73.950979
M020204,180008,40.798162,-73.952289
M020204,180009,40.798202,-73.952379
M020204,180010,40.798282,-73.952559
M020204,180011,40.798312,-73.952629
M020204,180012,40.798322,-73.952654
M020204,190001,40.798322,-73.952654
M020204,190002,40.799311,-73.955006
