route_id,trip_id,service_id,trip_headsign,direction_id,shape_id
M15,OH_F0-Sunday-015000_M15_4,OH_F0-Sunday,EAST HARLEM 125 ST via 1 AV,0,M150433
M103,OH_F0-Sunday-015700_M101_2,OH_F0-Sunday,EAST HARLEM 125 ST via 3 AV,0,M1030204
M15,OH_F0-Sunday-016500_M15_X92,OH_F0-Sunday,SOUTH FERRY via 2 AV,1,M150424
M15,OH_F0-Sunday-016500_M15_X94,OH_F0-Sunday,EAST HARLEM 125 ST via 1 AV,0,M150433
M102,OH_F0-Sunday-016600_M101_X83,OH_F0-Sunday,EAST VILLAGE 6 ST via LEX AV,1,M1020135
M102,OH_F0-Sunday-016700_M101_X84,OH_F0-Sunday,HARLEM 147 ST via 3 AV,0,M1020139
M103,OH_F0-Sunday-017300_M101_9,OH_F0-Sunday,CITY HALL via LEX AV,1,M1030199
M15,OH_F0-Sunday-018000_M15_1,OH_F0-Sunday,EAST HARLEM 125 ST via 1 AV,0,M150433
M15,OH_F0-Sunday-018000_M15_3,OH_F0-Sunday,SOUTH FERRY via 2 AV,1,M150424
M102,OH_F0-Sunday-018600_M101_6,OH_F0-Sunday,EAST VILLAGE 6 ST via LEX AV,1,M1020135
M102,OH_F0-Sunday-018700_M101_5,OH_F0-Sunday,HARLEM 147 ST via 3 AV,0,M1020139
M101,OH_F0-Sunday-018900_M101_7,OH_F0-Sunday,EAST VILLAGE 6 ST via LEX AV,1,M1010390
M15,OH_F0-Sunday-019500_M15_X91,OH_F0-Sunday,EAST HARLEM 125 ST via 1 AV,0,M150433
M15,OH_F0-Sunday-019500_M15_X93,OH_F0-Sunday,SOUTH FERRY via 2 AV,1,M150424
M102,OH_F0-Sunday-020600_M101_X82,OH_F0-Sunday,EAST VILLAGE 6 ST via LEX AV,1,M1020135
M101,OH_F0-Sunday-020800_M101_3,OH_F0-Sunday,FT GEORGE 193 ST via 3 AV,0,M1010400
M102,OH_F0-Sunday-020800_M101_X81,OH_F0-Sunday,HARLEM 147 ST via 3 AV,0,M1020139
M15,OH_F0-Sunday-021000_M15_2,OH_F0-Sunday,EAST HARLEM 125 ST via 1 AV,0,M150433
M15,OH_F0-Sunday-021000_M15_4,OH_F0-Sunday,SOUTH FERRY via 2 AV,1,M150424
M103,OH_F0-Sunday-021700_M101_9,OH_F0-Sunday,EAST HARLEM 125 ST via 3 AV,0,M1030204
M15,OH_F0-Sunday-022500_M15_X92,OH_F0-Sunday,EAST HARLEM 125 ST via 1 AV,0,M150433
M15,OH_F0-Sunday-022500_M15_X94,OH_F0-Sunday,SOUTH FERRY via 2 AV,1,M150424
M102,OH_F0-Sunday-022600_M101_X84,OH_F0-Sunday,EAST VILLAGE 6 ST via LEX AV,1,M1020135
M102,OH_F0-Sunday-022700_M101_X85,OH_F0-Sunday,HARLEM 147 ST via 3 AV,0,M1020137
M102,OH_F0-Sunday-023000_M101_X83,OH_F0-Sunday,HARLEM 147 ST via 3 AV,0,M1020139
M103,OH_F0-Sunday-023300_M101_2,OH_F0-Sunday,CITY HALL via LEX AV,1,M1030199
M15,OH_F0-Sunday-024000_M15_3,OH_F0-Sunday,EAST HARLEM 125 ST via 1 AV,0,M150433
M15,OH_F0-Sunday-024000_M15_8,OH_F0-Sunday,SOUTH FERRY via 2 AV,1,M150424
M102,OH_F0-Sunday-024600_M101_5,OH_F0-Sunday,EAST VILLAGE 6 ST via LEX AV,1,M1020135
M101,OH_F0-Sunday-024900_M101_4,OH_F0-Sunday,EAST VILLAGE 6 ST via LEX AV,1,M1010390
M102,OH_F0-Sunday-024900_M101_X86,OH_F0-Sunday,HARLEM 147 ST via 3 AV,0,M1020137
M102,OH_F0-Sunday-025200_M101_6,OH_F0-Sunday,HARLEM 147 ST via 3 AV,0,M1020139
M15,OH_F0-Sunday-025500_M15_X93,OH_F0-Sunday,EAST HARLEM 125 ST via 1 AV,0,M150433
M15,OH_F0-Sunday-025500_M15_X95,OH_F0-Sunday,SOUTH FERRY via 2 AV,1,M150424
M102,OH_F0-Sunday-026600_M101_X85,OH_F0-Sunday,EAST VILLAGE 6 ST via LEX AV,1,M1020135
M101,OH_F0-Sunday-026800_M101_7,OH_F0-Sunday,FT GEORGE 193 ST via 3 AV,0,M1010400
M15,OH_F0-Sunday-027000_M15_1,OH_F0-Sunday,SOUTH FERRY via 2 AV,1,M150424
M15,OH_F0-Sunday-027000_M15_4,OH_F0-Sunday,EAST HARLEM 125 ST via 1 AV,0,M150433
M102,OH_F0-Sunday-027100_M101_10,OH_F0-Sunday,HARLEM 147 ST via 3 AV,0,M1020137
M102,OH_F0-Sunday-027200_M101_X82,OH_F0-Sunday,HARLEM 147 ST via 3 AV,0,M1020139
M102,OH_F0-Sunday-027600_M101_X81,OH_F0-Sunday,96 ST,1,M1020136
M103,OH_F0-Sunday-028200_M101_2,OH_F0-Sunday,EAST HARLEM 125 ST via 3 AV,0,M1030204
M15,OH_F0-Sunday-028500_M15_X94,OH_F0-Sunday,EAST HARLEM 125 ST via 1 AV,0,M150433
M102,OH_F0-Sunday-028600_M101_X86,OH_F0-Sunday,EAST VILLAGE 6 ST via LEX AV,1,M1020135
M15,OH_F0-Sunday-028700_M15_2,OH_F0-Sunday,SOUTH FERRY via 2 AV,1,M150424
M102,OH_F0-Sunday-029200_M101_X84,OH_F0-Sunday,HARLEM 147 ST via 3 AV,0,M1020139
M103,OH_F0-Sunday-029300_M101_9,OH_F0-Sunday,CITY HALL via LEX AV,1,M1030199
M102,OH_F0-Sunday-029600_M101_X83,OH_F0-Sunday,96 ST,1,M1020136
M15,OH_F0-Sunday-030000_M15_8,OH_F0-Sunday,EAST HARLEM 125 ST via 1 AV,0,M150433
M15,OH_F0-Sunday-030200_M15_9,OH_F0-Sunday,SOUTH FERRY via 2 AV,1,M150424
M102,OH_F0-Sunday-030600_M101_10,OH_F0-Sunday,EAST VILLAGE 6 ST via LEX AV,1,M1020135
M101,OH_F0-Sunday-030900_M101_3,OH_F0-Sunday,EAST VILLAGE 6 ST via LEX AV,1,M1010390
M102,OH_F0-Sunday-031300_M101_5,OH_F0-Sunday,HARLEM 147 ST via 3 AV,0,M1020139
M15,OH_F0-Sunday-031500_M15_X95,OH_F0-Sunday,EAST HARLEM 125 ST via 1 AV,0,M150433
