"service_id","date","exception_type"
"2F6C20F8","20200512","1"
"2F6C20F8","20200513","1"
"2F6C20F8","20200514","1"
"2F6C20F8","20200515","1"
"2F6C20F8","20200516","1"
"2F6C20F8","20200517","1"
"143A2584","20200516","1"
"EB80A6B7","20200512","1"
"EB80A6B7","20200513","1"
"EB80A6B7","20200514","1"
"EB80A6B7","20200515","1"
"EB80A6B7","20200516","1"
"938478BF","20200516","1"
"938478BF","20200517","1"
"68DC391C","20200512","1"
"68DC391C","20200513","1"
"68DC391C","20200514","1"
"68DC391C","20200515","1"
"2755645F","20200513","1"
"2755645F","20200514","1"
"2755645F","20200515","1"
"6F16F5A1","20200512","1"
"6F16F5A1","20200516","1"
"6F16F5A1","20200517","1"
"00FB6B3D","20200331","1"
"00FB6B3D","20200401","1"
"00FB6B3D","20200414","1"
"00FB6B3D","20200415","1"
"00FB6B3D","20200416","1"
"00FB6B3D","20200417","1"
"00FB6B3D","20200418","1"
"00FB6B3D","20200419","1"
"00FB6B3D","20200420","1"
"00FB6B3D","20200421","1"
"00FB6B3D","20200422","1"
"00FB6B3D","20200423","1"
"00FB6B3D","20200424","1"
"00FB6B3D","20200502","1"
"00FB6B3D","20200503","1"
"00FB6B3D","20200505","1"
"00FB6B3D","20200506","1"
"00FB6B3D","20200516","1"
"00FB6B3D","20200517","1"
"DE1CF82B","20200329","1"
"DE1CF82B","20200503","1"
"DE1CF82B","20200517","1"
"4763D258","20200328","1"
"4763D258","20200329","1"
"4763D258","20200503","1"
"4763D258","20200517","1"
"F44D174A","20200328","1"
"F44D174A","20200329","1"
"F44D174A","20200418","1"
"F44D174A","20200419","1"
"F44D174A","20200502","1"
"F44D174A","20200503","1"
"F44D174A","20200516","1"
"F44D174A","20200517","1"
"8BD0DD85","20200328","1"
"8BD0DD85","20200418","1"
"8BD0DD85","20200419","1"
"8BD0DD85","20200502","1"
"8BD0DD85","20200516","1"
"5C9D67B3","20200512","1"
"5C9D67B3","20200513","1"
"5C9D67B3","20200514","1"
"5C9D67B3","20200515","1"
"5C9D67B3","20200517","1"
"59CC7810","20200418","1"
"59CC7810","20200419","1"
"59CC7810","20200502","1"
"59CC7810","20200516","1"
"952426C7","20200601","1"
"952426C7","20200602","1"
"952426C7","20200603","1"
"952426C7","20200604","1"
"952426C7","20200605","1"
"952426C7","20200608","1"
"952426C7","20200609","1"
"952426C7","20200610","1"
"952426C7","20200611","1"
"952426C7","20200612","1"
"952426C7","20200615","1"
"952426C7","20200616","1"
"952426C7","20200617","1"
"952426C7","20200618","1"
