route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-039000_MISC_432,ARLINGTON HOLLAND AV via FOREST,1,S480093
S98,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-040900_MISC_481,LTD ST GEORGE via FOREST,0,S980043
S98,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-035700_MISC_410,LTD ST GEORGE via FOREST,0,S980043
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-040500_MISC_410,ARLINGTON HOLLAND AV via FOREST,1,S480093
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-037800_MISC_427,ST GEORGE FERRY via FOREST,0,S480094
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-042000_S4898_301,ARLINGTON HOLLAND AV via FOREST,1,S480093
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-053300_MISC_418,ST GEORGE FERRY via FOREST,0,S480094
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-060000_MISC_418,ARLINGTON HOLLAND AV via FOREST,1,S480093
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-065000_MISC_418,ST GEORGE FERRY via FOREST,0,S480094
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-075000_S4898_304,ARLINGTON HOLLAND AV via FOREST,1,S480093
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-079800_MISC_503,ST GEORGE FERRY via FOREST,0,S480094
S98,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-044200_MISC_416,LTD ST GEORGE via FOREST,0,S980043
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-048000_MISC_418,ARLINGTON HOLLAND AV via FOREST,1,S480093
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-051700_MISC_481,ST GEORGE FERRY via FOREST,0,S480094
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-057000_MISC_485,ARLINGTON HOLLAND AV via FOREST,1,S480093
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-062000_MISC_485,ST GEORGE FERRY via FOREST,0,S480094
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-070500_MISC_418,ARLINGTON HOLLAND AV via FOREST,1,S480093
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-073800_S53_312,ST GEORGE FERRY via FOREST,0,S480094
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-078000_MISC_466,ARLINGTON HOLLAND AV via FOREST,1,S480093
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-082200_MISC_517,ST GEORGE FERRY via FOREST,0,S480094
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-086400_MISC_495,ARLINGTON HOLLAND AV via FOREST,1,S480093
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-045000_MISC_413,ARLINGTON HOLLAND AV via FOREST,1,S480093
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-049600_MISC_463,ST GEORGE FERRY via FOREST,0,S480094
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-054000_MISC_429,ARLINGTON HOLLAND AV via FOREST,1,S480093
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-057500_S4898_303,ST GEORGE FERRY via FOREST,0,S480094
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-040500_MISC_413,ST GEORGE FERRY via FOREST,0,S480094
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-046700_MISC_481,ARLINGTON HOLLAND AV via FOREST,1,S480093
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-050900_MISC_485,ST GEORGE FERRY via FOREST,0,S480094
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-055500_MISC_463,ARLINGTON HOLLAND AV via FOREST,1,S480093
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-059000_MISC_442,ST GEORGE FERRY via FOREST,0,S480094
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-064500_S4898_303,ARLINGTON HOLLAND AV via FOREST,1,S480093
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-069000_S4898_304,ST GEORGE FERRY via FOREST,0,S480094
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-051000_MISC_447,ARLINGTON HOLLAND AV via FOREST,1,S480093
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-052500_MISC_420,ST GEORGE FERRY via FOREST,0,S480094
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-058500_MISC_420,ARLINGTON HOLLAND AV via FOREST,1,S480093
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-063500_MISC_420,ST GEORGE FERRY via FOREST,0,S480094
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-069000_MISC_420,ARLINGTON HOLLAND AV via FOREST,1,S480093
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-071400_MISC_442,ST GEORGE FERRY via FOREST,0,S480094
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-061500_MISC_459,ARLINGTON HOLLAND AV via FOREST,1,S480093
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-066500_MISC_459,ST GEORGE FERRY via FOREST,0,S480094
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-075000_MISC_420,ST GEORGE FERRY via FOREST,0,S480094
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-063000_S4898_304,ARLINGTON HOLLAND AV via FOREST,1,S480093
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-067800_MISC_503,ST GEORGE FERRY via FOREST,0,S480094
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-072000_MISC_459,ARLINGTON HOLLAND AV via FOREST,1,S480093
S48,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-076200_MISC_471,ST GEORGE FERRY via FOREST,0,S480094
