route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
M96,MV_O8-Weekday,MV_O8-Weekday-146500_M96_36,EAST SIDE 1 AV CROSSTOWN,0,M960093
M96,MV_O8-Weekday,MV_O8-Weekday-145200_M96_37,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-148500_M96_37,EAST SIDE 1 AV CROSSTOWN,0,M960093
M96,MV_O8-Weekday,MV_O8-Weekday-146700_M96_34,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-148500_M96_36,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-008000_M96_1,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-012000_M96_1,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-016000_M96_1,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-020000_M96_1,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-024000_M96_1,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-027500_M96_2,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-030500_M96_1,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-033500_M96_2,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-035500_M96_1,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-037000_M96_3,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-038500_M96_2,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-040000_M96_4,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-041200_M96_1,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-042200_M96_3,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-043000_M96_6,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-043700_M96_9,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-044500_M96_10,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-045200_M96_4,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-046000_M96_11,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-046700_M96_1,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-047500_M96_5,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-048200_M96_3,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-048800_M96_14,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-049300_M96_15,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-049900_M96_9,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-050400_M96_16,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-051000_M96_7,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-051500_M96_10,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-051900_M96_4,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-052300_M96_2,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-052700_M96_11,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-053100_M96_20,WEST SIDE WEST END AV CROSSTOWN,1,M960094
