shape_id,shape_pt_sequence,shape_pt_lat,shape_pt_lon
BX010056,10001,40.881498,-73.909427
BX010056,10002,40.881392,-73.909509
BX010056,10003,40.881322,-73.909369
BX010056,10004,40.881152,-73.909039
BX010056,10005,40.880812,-73.908399
BX010056,10006,40.880392,-73.907629
BX010056,10007,40.880195,-73.907275
BX010056,20001,40.880195,-73.907275
BX010056,20002,40.879802,-73.906569
BX010056,20003,40.879412,-73.905789
BX010056,20004,40.879002,-73.904989
BX010056,20005,40.878932,-73.904849
BX010056,20006,40.878852,-73.904629
BX010056,20007,40.878832,-73.904589
BX010056,20008,40.878753,-73.904379
BX010056,30001,40.878753,-73.904379
BX010056,30002,40.878522,-73.903759
BX010056,30003,40.878462,-73.903619
BX010056,30004,40.878092,-73.902594
BX010056,40001,40.878092,-73.902594
BX010056,40002,40.878022,-73.902399
BX010056,40003,40.877402,-73.902939
BX010056,40004,40.876912,-73.903359
BX010056,40005,40.876812,-73.903259
BX010056,40006,40.876712,-73.903039
BX010056,40007,40.876572,-73.902669
BX010056,40008,40.876860,-73.902399
BX010056,50001,40.876860,-73.902399
BX010056,50002,40.878112,-73.901229
BX010056,50003,40.878346,-73.901004
BX010056,60001,40.878346,-73.901004
BX010056,60002,40.878352,-73.900999
BX010056,60003,40.878442,-73.900879
BX010056,60004,40.878592,-73.900609
BX010056,60005,40.878692,-73.900319
BX010056,60006,40.878722,-73.900169
BX010056,60007,40.878752,-73.899839
BX010056,60008,40.878742,-73.899609
BX010056,60009,40.878682,-73.899369
BX010056,60010,40.878612,-73.899159
BX010056,60011,40.878502,-73.898749
BX010056,60012,40.878492,-73.898589
BX010056,60013,40.878482,-73.898479
BX010056,60014,40.878452,-73.898359
BX010056,60015,40.878402,-73.898149
BX010056,60016,40.878502,-73.898059
BX010056,60017,40.878690,-73.897798
BX010056,70001,40.878690,-73.897798
BX010056,70002,40.878892,-73.897519
BX010056,70003,40.879372,-73.897139
BX010056,70004,40.879742,-73.896879
BX010056,70005,40.879882,-73.896799
BX010056,70006,40.880022,-73.896739
BX010056,70007,40.880182,-73.896699
BX010056,70008,40.881252,-73.896569
BX010056,70009,40.881509,-73.896508
BX010056,80001,40.881509,-73.896508
BX010056,80002,40.881592,-73.896489
BX010056,80003,40.881812,-73.896399
BX010056,80004,40.882042,-73.896179
BX010056,80005,40.882222,-73.895919
BX010056,80006,40.882572,-73.895259
BX010056,80007,40.882802,-73.894789
BX010056,80008,40.882862,-73.894649
BX010056,80009,40.882952,-73.894439
BX010056,80010,40.882964,-73.894388
BX010056,90001,40.882964,-73.894388
BX010056,90002,40.882992,-73.894279
BX010056,90003,40.883012,-73.894119
BX010056,90004,40.882992,-73.893969
BX010056,90005,40.882932,-73.893759
BX010056,90006,40.882852,-73.893639
BX010056,90007,40.882792,-73.893479
BX010056,90008,40.882752,-73.893339
BX010056,90009,40.882702,-73.893039
BX010056,90010,40.882712,-73.892739
BX010056,90011,40.882612,-73.892639
BX010056,90012,40.882542,-73.892529
BX010056,90013,40.882452,-73.892339
BX010056,90014,40.882444,-73.892321
BX010056,100001,40.882444,-73.892321
BX010056,100002,40.882322,-73.892019
BX010056,100003,40.882282,-73.891849
BX010056,100004,40.882262,-73.891689
BX010056,100005,40.882262,-73.891499
BX010056,100006,40.882342,-73.891099
BX010056,100007,40.882402,-73.890719
BX010056,100008,40.882472,-73.890299
BX010056,100009,40.882632,-73.889149
BX010056,100010,40.882665,-73.888894
BX010056,110001,40.882665,-73.888894
BX010056,110002,40.882702,-73.888619
BX010056,110003,40.882752,-73.888289
BX010056,110004,40.882762,-73.888089
BX010056,110005,40.882752,-73.887839
BX010056,110006,40.882712,-73.887629
BX010056,110007,40.882652,-73.887439
BX010056,110008,40.882572,-73.887249
BX010056,110009,40.882532,-73.887039
BX010056,110010,40.882412,-73.886989
BX010056,110011,40.882332,-73.886949
BX010056,110012,40.881972,-73.886789
BX010056,110013,40.881642,-73.886609
BX010056,110014,40.881562,-73.886559
BX010056,110015,40.880892,-73.886169
BX010056,110016,40.880642,-73.886019
BX010056,110017,40.880624,-73.886010
BX010056,120001,40.880624,-73.886010
BX010056,120002,40.880472,-73.885939
BX010056,120003,40.879792,-73.885819
BX010056,120004,40.879522,-73.885799
BX010056,120005,40.879316,-73.885768
BX010056,130001,40.879316,-73.885768
BX010056,130002,40.879252,-73.885759
BX010056,130003,40.879212,-73.885639
BX010056,130004,40.879092,-73.885419
BX010056,130005,40.879032,-73.885309
BX010056,130006,40.878862,-73.885029
BX010056,130007,40.878622,-73.884869
BX010056,130008,40.878352,-73.885009
BX010056,130009,40.877892,-73.885199
BX010056,130010,40.877372,-73.885429
BX010056,130011,40.877152,-73.885529
BX010056,130012,40.877002,-73.885599
BX010056,130013,40.876929,-73.885631
BX010056,140001,40.876929,-73.885631
BX010056,140002,40.876552,-73.885799
BX010056,140003,40.876122,-73.885979
BX010056,140004,40.875902,-73.886099
BX010056,140005,40.875382,-73.886339
BX010056,140006,40.874812,-73.886619
BX010056,140007,40.874712,-73.886669
BX010056,140008,40.874622,-73.886709
BX010056,140009,40.874372,-73.886809
BX010056,140010,40.874289,-73.886846
BX010056,150001,40.874289,-73.886846
BX010056,150002,40.874012,-73.886969
BX010056,150003,40.873842,-73.887049
BX010056,150004,40.873622,-73.887149
BX010056,150005,40.873382,-73.887249
BX010056,150006,40.873022,-73.887409
BX010056,150007,40.872742,-73.887559
BX010056,150008,40.872672,-73.887599
BX010056,150009,40.872612,-73.887639
BX010056,150010,40.872522,-73.887709
BX010056,150011,40.872282,-73.887889
BX010056,150012,40.872202,-73.887959
BX010056,150013,40.872132,-73.888039
BX010056,150014,40.871962,-73.888219
BX010056,150015,40.871696,-73.888592
BX010056,160001,40.871696,-73.888592
BX010056,160002,40.871692,-73.888599
BX010056,160003,40.871582,-73.888799
BX010056,160004,40.871522,-73.888899
BX010056,160005,40.870592,-73.890509
BX010056,160006,40.870466,-73.890725
BX010056,170001,40.870466,-73.890725
BX010056,170002,40.870232,-73.891129
BX010056,170003,40.870082,-73.891329
BX010056,170004,40.869952,-73.891489
BX010056,170005,40.869812,-73.891639
BX010056,170006,40.869582,-73.891869
BX010056,170007,40.868952,-73.892359
BX010056,170008,40.868029,-73.893067
BX010056,180001,40.868029,-73.893067
BX010056,180002,40.867922,-73.893149
BX010056,180003,40.866702,-73.894079
BX010056,180004,40.866642,-73.894129
BX010056,180005,40.866212,-73.894459
BX010056,180006,40.866152,-73.894509
BX010056,180007,40.866032,-73.894589
BX010056,180008,40.865752,-73.894799
BX010056,180009,40.865747,-73.894802
BX010056,190001,40.865747,-73.894802
BX010056,190002,40.865412,-73.895069
BX010056,190003,40.865222,-73.895209
BX010056,190004,40.864272,-73.895939
BX010056,190005,40.863963,-73.896173
BX010056,200001,40.863963,-73.896173
BX010056,200002,40.863112,-73.896819
BX010056,200003,40.862462,-73.897329
BX010056,200004,40.862208,-73.897455
BX010056,210001,40.862208,-73.897455
BX010056,210002,40.861822,-73.897649
BX010056,210003,40.861412,-73.897869
BX010056,210004,40.860872,-73.898179
BX010056,210005,40.860392,-73.898439
BX010056,210006,40.860192,-73.898547
BX010056,220001,40.860192,-73.898547
BX010056,220002,40.859352,-73.898999
BX010056,220003,40.858722,-73.899379
BX010056,220004,40.858447,-73.899540
BX010056,230001,40.858447,-73.899540
BX010056,230002,40.857942,-73.899839
BX010056,230003,40.857872,-73.899879
BX010056,230004,40.857472,-73.900129
BX010056,230005,40.856752,-73.900529
BX010056,230006,40.856472,-73.900709
BX010056,230007,40.856102,-73.900959
BX010056,230008,40.855795,-73.901161
BX010056,240001,40.855795,-73.901161
BX010056,240002,40.855662,-73.901249
BX010056,240003,40.855022,-73.901729
BX010056,240004,40.854612,-73.902059
BX010056,240005,40.854243,-73.902354
BX010056,250001,40.854243,-73.902354
BX010056,250002,40.853952,-73.902589
BX010056,250003,40.853592,-73.902879
BX010056,250004,40.852614,-73.903647
BX010056,260001,40.852614,-73.903647
BX010056,260002,40.852522,-73.903719
BX010056,260003,40.852472,-73.903759
BX010056,260004,40.852422,-73.903799
BX010056,260005,40.852282,-73.903919
BX010056,260006,40.851672,-73.904419
BX010056,260007,40.851332,-73.904689
BX010056,260008,40.851211,-73.904785
BX010056,270001,40.851211,-73.904785
BX010056,270002,40.851132,-73.904849
BX010056,270003,40.850562,-73.905299
BX010056,270004,40.850342,-73.905479
BX010056,270005,40.850002,-73.905779
BX010056,270006,40.849962,-73.905809
BX010056,270007,40.849892,-73.905869
BX010056,270008,40.849642,-73.906069
BX010056,270009,40.849542,-73.906149
BX010056,270010,40.849442,-73.906229
BX010056,270011,40.849332,-73.906319
BX010056,270012,40.848967,-73.906656
BX010056,280001,40.848967,-73.906656
BX010056,280002,40.848932,-73.906689
BX010056,280003,40.848572,-73.906999
BX010056,280004,40.848142,-73.907439
BX010056,280005,40.847842,-73.907759
BX010056,280006,40.847562,-73.908049
BX010056,280007,40.847312,-73.908369
BX010056,280008,40.847172,-73.908599
BX010056,280009,40.847062,-73.908749
BX010056,280010,40.846890,-73.908991
BX010056,290001,40.846890,-73.908991
BX010056,290002,40.846502,-73.909539
BX010056,290003,40.846372,-73.909709
BX010056,290004,40.846192,-73.909989
BX010056,290005,40.845992,-73.910269
BX010056,290006,40.845862,-73.910449
BX010056,290007,40.845732,-73.910639
BX010056,290008,40.845592,-73.910819
BX010056,290009,40.845432,-73.910989
BX010056,290010,40.845182,-73.911199
BX010056,290011,40.845032,-73.911329
BX010056,290012,40.844872,-73.911439
BX010056,290013,40.844832,-73.911462
BX010056,300001,40.844832,-73.911462
BX010056,300002,40.844732,-73.911519
BX010056,300003,40.844572,-73.911619
BX010056,300004,40.844382,-73.911699
BX010056,300005,40.844112,-73.911829
BX010056,300006,40.843832,-73.911929
BX010056,300007,40.843312,-73.912089
BX010056,300008,40.843172,-73.912139
BX010056,300009,40.842890,-73.912232
BX010056,310001,40.842890,-73.912232
BX010056,310002,40.842382,-73.912399
BX010056,310003,40.841682,-73.912629
BX010056,310004,40.841172,-73.912809
BX010056,310005,40.840942,-73.912859
BX010056,310006,40.840618,-73.912976
BX010056,320001,40.840618,-73.912976
BX010056,320002,40.840502,-73.913019
BX010056,320003,40.840272,-73.913109
BX010056,320004,40.840212,-73.913129
BX010056,320005,40.839862,-73.913279
BX010056,320006,40.839822,-73.913299
BX010056,320007,40.839562,-73.913439
BX010056,320008,40.839512,-73.913469
BX010056,320009,40.839172,-73.913669
BX010056,320010,40.838862,-73.913869
BX010056,320011,40.838782,-73.913919
BX010056,320012,40.838692,-73.913989
BX010056,320013,40.838417,-73.914202
BX010056,330001,40.838417,-73.914202
BX010056,330002,40.838162,-73.914399
BX010056,330003,40.838092,-73.914449
BX010056,330004,40.837572,-73.914949
BX010056,330005,40.836992,-73.915509
BX010056,330006,40.836709,-73.915787
BX010056,340001,40.836709,-73.915787
BX010056,340002,40.836452,-73.916039
BX010056,340003,40.835842,-73.916629
BX010056,340004,40.835202,-73.917259
BX010056,340005,40.835132,-73.917319
BX010056,340006,40.834992,-73.917459
BX010056,340007,40.834632,-73.917789
BX010056,340008,40.834552,-73.917869
BX010056,340009,40.834482,-73.917939
BX010056,340010,40.834184,-73.918232
BX010056,350001,40.834184,-73.918232
BX010056,350002,40.833832,-73.918579
BX010056,350003,40.833682,-73.918719
BX010056,350004,40.833402,-73.918979
BX010056,350005,40.833219,-73.919140
BX010056,360001,40.833219,-73.919140
BX010056,360002,40.833142,-73.919209
BX010056,360003,40.832782,-73.919499
BX010056,360004,40.832582,-73.919639
BX010056,360005,40.832472,-73.919719
BX010056,360006,40.832002,-73.920029
BX010056,360007,40.831146,-73.920514
BX010056,370001,40.831146,-73.920514
BX010056,370002,40.830962,-73.920619
BX010056,370003,40.829682,-73.921349
BX010056,370004,40.828832,-73.921799
BX010056,370005,40.828632,-73.921899
BX010056,370006,40.828532,-73.921949
BX010056,370007,40.828340,-73.922047
BX010056,380001,40.828340,-73.922047
BX010056,380002,40.828142,-73.922149
BX010056,380003,40.827692,-73.922219
BX010056,380004,40.827542,-73.922309
BX010056,380005,40.827312,-73.922449
BX010056,380006,40.826962,-73.922639
BX010056,380007,40.826862,-73.922679
BX010056,380008,40.826752,-73.922729
BX010056,380009,40.826237,-73.922967
BX010056,390001,40.826237,-73.922967
BX010056,390002,40.826082,-73.923039
BX010056,390003,40.825912,-73.923139
BX010056,390004,40.825392,-73.923459
BX010056,390005,40.825292,-73.923519
BX010056,390006,40.825046,-73.923666
BX010056,400001,40.825046,-73.923666
BX010056,400002,40.824992,-73.923699
BX010056,400003,40.824752,-73.923839
BX010056,400004,40.824302,-73.924109
BX010056,400005,40.824072,-73.924239
BX010056,400006,40.823752,-73.924369
BX010056,400007,40.823452,-73.924449
BX010056,400008,40.823112,-73.924549
BX010056,400009,40.823093,-73.924556
BX010056,410001,40.823093,-73.924556
BX010056,410002,40.822902,-73.924629
BX010056,410003,40.822662,-73.924729
BX010056,410004,40.822382,-73.924859
BX010056,410005,40.822112,-73.925009
BX010056,410006,40.821802,-73.925209
BX010056,410007,40.821512,-73.925429
BX010056,410008,40.821302,-73.925619
BX010056,410009,40.821182,-73.925739
BX010056,410010,40.821094,-73.925830
BX010056,420001,40.821094,-73.925830
BX010056,420002,40.820892,-73.926039
BX010056,420003,40.820802,-73.926139
BX010056,420004,40.820652,-73.926269
BX010056,420005,40.820532,-73.926349
BX010056,420006,40.820242,-73.926509
BX010056,420007,40.820002,-73.926599
BX010056,420008,40.819472,-73.926849
BX010056,420009,40.818687,-73.927233
BX010056,430001,40.818687,-73.927233
BX010056,430002,40.818572,-73.927289
BX010056,430003,40.817872,-73.927599
BX010056,430004,40.817232,-73.927889
BX010056,430005,40.817182,-73.927909
BX010056,430006,40.817022,-73.927979
BX010056,430007,40.816512,-73.928209
BX010056,430008,40.816182,-73.928329
BX010056,430009,40.816178,-73.928330
BX010056,440001,40.816178,-73.928330
BX010056,440002,40.815182,-73.928699
BX010056,440003,40.814872,-73.928829
BX010056,440004,40.814742,-73.929029
BX010056,440005,40.814672,-73.929119
BX010056,440006,40.814452,-73.929359
BX010056,440007,40.813922,-73.929859
BX010056,440008,40.813470,-73.930255
BX010056,450001,40.813470,-73.930255
BX010056,450002,40.813352,-73.930359
BX010056,450003,40.813242,-73.930429
BX010056,450004,40.813192,-73.930329
BX010056,450005,40.813152,-73.930259
BX010056,450006,40.813082,-73.930079
BX010056,450007,40.813062,-73.929999
BX010056,450008,40.813052,-73.929879
BX010056,450009,40.813022,-73.929839
BX010056,450010,40.812942,-73.929729
BX010056,450011,40.812832,-73.929609
BX010056,450012,40.812752,-73.929499
BX010056,450013,40.812612,-73.929319
BX010056,450014,40.812512,-73.929179
BX010056,450015,40.812342,-73.928949
BX010056,450016,40.812022,-73.928529
BX010056,450017,40.811732,-73.928139
BX010056,450018,40.811102,-73.927309
BX010056,450019,40.810985,-73.927426
BX010056,460001,40.810985,-73.927426
BX010056,460002,40.810842,-73.927569
BX010056,460003,40.810662,-73.927799
BX010056,460004,40.810472,-73.928059
BX010056,460005,40.809872,-73.928809
BX010056,460006,40.809693,-73.928336
BX010057,10001,40.809892,-73.927946
BX010057,10002,40.810062,-73.927819
BX010057,10003,40.810252,-73.927659
BX010057,10004,40.810552,-73.927459
BX010057,10005,40.810992,-73.927159
BX010057,10006,40.811102,-73.927309
BX010057,10007,40.811732,-73.928139
BX010057,10008,40.812022,-73.928529
BX010057,10009,40.812342,-73.928949
BX010057,10010,40.812512,-73.929179
BX010057,10011,40.812612,-73.929319
BX010057,10012,40.812752,-73.929499
BX010057,10013,40.812832,-73.929609
BX010057,10014,40.812942,-73.929729
BX010057,10015,40.813022,-73.929839
BX010057,10016,40.813052,-73.929879
BX010057,10017,40.813372,-73.929659
BX010057,10018,40.813522,-73.929551
BX010057,20001,40.813522,-73.929551
BX010057,20002,40.813652,-73.929459
BX010057,20003,40.814272,-73.929029
BX010057,20004,40.814692,-73.928829
BX010057,20005,40.814872,-73.928829
BX010057,20006,40.815182,-73.928699
BX010057,20007,40.816182,-73.928329
BX010057,20008,40.816512,-73.928209
BX010057,20009,40.816829,-73.928066
BX010057,30001,40.816829,-73.928066
BX010057,30002,40.817022,-73.927979
BX010057,30003,40.817182,-73.927909
BX010057,30004,40.817232,-73.927889
BX010057,30005,40.817872,-73.927599
BX010057,30006,40.818572,-73.927289
BX010057,30007,40.818870,-73.927143
BX010057,40001,40.818870,-73.927143
BX010057,40002,40.819472,-73.926849
BX010057,40003,40.820002,-73.926599
BX010057,40004,40.820242,-73.926509
BX010057,40005,40.820532,-73.926349
BX010057,40006,40.820652,-73.926269
BX010057,40007,40.820802,-73.926139
BX010057,40008,40.820892,-73.926039
BX010057,40009,40.821128,-73.925794
BX010057,50001,40.821128,-73.925794
BX010057,50002,40.821182,-73.925739
BX010057,50003,40.821302,-73.925619
BX010057,50004,40.821512,-73.925429
BX010057,50005,40.821802,-73.925209
BX010057,50006,40.822112,-73.925009
BX010057,50007,40.822382,-73.924859
BX010057,50008,40.822662,-73.924729
BX010057,50009,40.822902,-73.924629
BX010057,50010,40.823112,-73.924549
BX010057,50011,40.823452,-73.924449
BX010057,50012,40.823698,-73.924383
BX010057,60001,40.823698,-73.924383
BX010057,60002,40.823752,-73.924369
BX010057,60003,40.824072,-73.924239
BX010057,60004,40.824302,-73.924109
BX010057,60005,40.824752,-73.923839
BX010057,60006,40.824992,-73.923699
BX010057,60007,40.825292,-73.923519
BX010057,60008,40.825392,-73.923459
BX010057,60009,40.825912,-73.923139
BX010057,60010,40.826082,-73.923039
BX010057,60011,40.826470,-73.922859
BX010057,70001,40.826470,-73.922859
BX010057,70002,40.826752,-73.922729
BX010057,70003,40.826862,-73.922679
BX010057,70004,40.826962,-73.922639
BX010057,70005,40.827312,-73.922449
BX010057,70006,40.827542,-73.922309
BX010057,70007,40.827692,-73.922219
BX010057,70008,40.828052,-73.922019
BX010057,70009,40.828312,-73.921719
BX010057,70010,40.828532,-73.921599
BX010057,70011,40.828865,-73.921422
BX010057,80001,40.828865,-73.921422
BX010057,80002,40.829572,-73.921049
BX010057,80003,40.830382,-73.920599
BX010057,80004,40.830852,-73.920299
BX010057,80005,40.831052,-73.920179
BX010057,80006,40.831342,-73.920011
BX010057,90001,40.831342,-73.920011
BX010057,90002,40.831622,-73.919849
BX010057,90003,40.831872,-73.919709
BX010057,90004,40.832412,-73.919359
BX010057,90005,40.832732,-73.919099
BX010057,90006,40.833012,-73.918879
BX010057,90007,40.833305,-73.918610
BX010057,100001,40.833305,-73.918610
BX010057,100002,40.833732,-73.918219
BX010057,100003,40.833862,-73.918109
BX010057,100004,40.834072,-73.917889
BX010057,100005,40.834362,-73.917599
BX010057,100006,40.834432,-73.917529
BX010057,100007,40.834512,-73.917459
BX010057,100008,40.834792,-73.917185
BX010057,110001,40.834792,-73.917185
BX010057,110002,40.834992,-73.916989
BX010057,110003,40.835712,-73.916299
BX010057,110004,40.836022,-73.915999
BX010057,110005,40.836322,-73.915699
BX010057,110006,40.836602,-73.915429
BX010057,120001,40.836602,-73.915429
BX010057,120002,40.836832,-73.915209
BX010057,120003,40.837462,-73.914589
BX010057,120004,40.837922,-73.914169
BX010057,120005,40.838052,-73.914059
BX010057,120006,40.838572,-73.913649
BX010057,120007,40.838652,-73.913589
BX010057,120008,40.838732,-73.913549
BX010057,120009,40.838952,-73.913419
BX010057,120010,40.839022,-73.913376
BX010057,130001,40.839022,-73.913376
BX010057,130002,40.839232,-73.913249
BX010057,130003,40.839752,-73.912979
BX010057,130004,40.840162,-73.912799
BX010057,130005,40.840882,-73.912519
BX010057,130006,40.841160,-73.912424
BX010057,140001,40.841160,-73.912424
BX010057,140002,40.841412,-73.912339
BX010057,140003,40.841582,-73.912289
BX010057,140004,40.842272,-73.912069
BX010057,140005,40.842472,-73.912009
BX010057,140006,40.842862,-73.911889
BX010057,140007,40.842912,-73.911869
BX010057,140008,40.843162,-73.911779
BX010057,140009,40.843530,-73.911661
BX010057,150001,40.843530,-73.911661
BX010057,150002,40.843882,-73.911549
BX010057,150003,40.844282,-73.911419
BX010057,150004,40.844622,-73.911229
BX010057,150005,40.844812,-73.911099
BX010057,150006,40.845012,-73.910949
BX010057,150007,40.845172,-73.910799
BX010057,150008,40.845282,-73.910679
BX010057,150009,40.845282,-73.910678
BX010057,160001,40.845282,-73.910678
BX010057,160002,40.845402,-73.910549
BX010057,160003,40.845752,-73.910089
BX010057,160004,40.846032,-73.909689
BX010057,160005,40.846312,-73.909309
BX010057,160006,40.846783,-73.908607
BX010057,170001,40.846783,-73.908607
BX010057,170002,40.846842,-73.908519
BX010057,170003,40.847202,-73.908059
BX010057,170004,40.847442,-73.907759
BX010057,170005,40.847672,-73.907469
BX010057,170006,40.847782,-73.907339
BX010057,170007,40.847822,-73.907299
BX010057,170008,40.848212,-73.906879
BX010057,170009,40.848332,-73.906759
BX010057,170010,40.848512,-73.906589
BX010057,170011,40.848762,-73.906349
BX010057,170012,40.849086,-73.906048
BX010057,180001,40.849086,-73.906048
BX010057,180002,40.849182,-73.905959
BX010057,180003,40.849282,-73.905879
BX010057,180004,40.849402,-73.905799
BX010057,180005,40.849632,-73.905619
BX010057,180006,40.849872,-73.905419
BX010057,180007,40.850482,-73.904939
BX010057,180008,40.850962,-73.904566
BX010057,190001,40.850962,-73.904566
BX010057,190002,40.851062,-73.904489
BX010057,190003,40.851362,-73.904249
BX010057,190004,40.851612,-73.904029
BX010057,190005,40.852117,-73.903630
BX010057,200001,40.852117,-73.903630
BX010057,200002,40.852272,-73.903509
BX010057,200003,40.852322,-73.903469
BX010057,200004,40.852382,-73.903419
BX010057,200005,40.852522,-73.903319
BX010057,200006,40.852692,-73.903179
BX010057,200007,40.853192,-73.902779
BX010057,200008,40.853452,-73.902559
BX010057,200009,40.853754,-73.902323
BX010057,210001,40.853754,-73.902323
BX010057,210002,40.854222,-73.901959
BX010057,210003,40.854532,-73.901709
BX010057,210004,40.854982,-73.901339
BX010057,210005,40.855232,-73.901159
BX010057,210006,40.855462,-73.900989
BX010057,210007,40.855612,-73.900879
BX010057,210008,40.855982,-73.900609
BX010057,210009,40.856279,-73.900436
BX010057,220001,40.856279,-73.900436
BX010057,220002,40.856482,-73.900319
BX010057,220003,40.856742,-73.900159
BX010057,220004,40.856912,-73.900059
BX010057,220005,40.857352,-73.899769
BX010057,220006,40.857692,-73.899599
BX010057,220007,40.858212,-73.899299
BX010057,220008,40.858612,-73.899039
BX010057,220009,40.858903,-73.898874
BX010057,230001,40.858903,-73.898874
BX010057,230002,40.859002,-73.898819
BX010057,230003,40.859252,-73.898659
BX010057,230004,40.859742,-73.898409
BX010057,230005,40.860282,-73.898089
BX010057,230006,40.860412,-73.898029
BX010057,230007,40.860590,-73.897931
BX010057,240001,40.860590,-73.897931
BX010057,240002,40.860722,-73.897859
BX010057,240003,40.861282,-73.897559
BX010057,240004,40.861892,-73.897249
BX010057,240005,40.862452,-73.896939
BX010057,240006,40.862792,-73.896679
BX010057,240007,40.863122,-73.896423
BX010057,250001,40.863122,-73.896423
BX010057,250002,40.863192,-73.896369
BX010057,250003,40.863302,-73.896289
BX010057,250004,40.864162,-73.895609
BX010057,250005,40.864832,-73.895099
BX010057,250006,40.865272,-73.894759
BX010057,250007,40.865432,-73.894639
BX010057,250008,40.865582,-73.894529
BX010057,250009,40.865902,-73.894299
BX010057,250010,40.865992,-73.894219
BX010057,250011,40.866072,-73.894159
BX010057,250012,40.866380,-73.893928
BX010057,260001,40.866380,-73.893928
BX010057,260002,40.866392,-73.893919
BX010057,260003,40.867122,-73.893369
BX010057,260004,40.867312,-73.893219
BX010057,260005,40.867502,-73.893079
BX010057,260006,40.867812,-73.892839
BX010057,260007,40.868112,-73.892620
BX010057,270001,40.868112,-73.892620
BX010057,270002,40.868182,-73.892569
BX010057,270003,40.868552,-73.892279
BX010057,270004,40.869372,-73.891649
BX010057,270005,40.869732,-73.891259
BX010057,270006,40.869902,-73.891079
BX010057,270007,40.870052,-73.890859
BX010057,270008,40.870192,-73.890619
BX010057,270009,40.870284,-73.890462
BX010057,280001,40.870284,-73.890462
BX010057,280002,40.870662,-73.889819
BX010057,280003,40.870952,-73.889309
BX010057,280004,40.871382,-73.888569
BX010057,280005,40.871572,-73.888289
BX010057,280006,40.871712,-73.888079
BX010057,280007,40.871942,-73.887799
BX010057,280008,40.872012,-73.887719
BX010057,280009,40.872092,-73.887639
BX010057,280010,40.872232,-73.887519
BX010057,280011,40.872321,-73.887457
BX010057,290001,40.872321,-73.887457
BX010057,290002,40.872652,-73.887229
BX010057,290003,40.872962,-73.887069
BX010057,290004,40.873322,-73.886929
BX010057,290005,40.873972,-73.886659
BX010057,290006,40.874321,-73.886493
BX010057,300001,40.874321,-73.886493
BX010057,300002,40.874562,-73.886379
BX010057,300003,40.874742,-73.886299
BX010057,300004,40.875362,-73.885999
BX010057,300005,40.875802,-73.885789
BX010057,300006,40.875982,-73.885709
BX010057,300007,40.876152,-73.885629
BX010057,300008,40.876313,-73.885560
BX010057,310001,40.876313,-73.885560
BX010057,310002,40.877022,-73.885259
BX010057,310003,40.877272,-73.885149
BX010057,310004,40.877882,-73.884879
BX010057,310005,40.878064,-73.884785
BX010057,320001,40.878064,-73.884785
BX010057,320002,40.878252,-73.884689
BX010057,320003,40.878382,-73.884769
BX010057,320004,40.878622,-73.884869
BX010057,320005,40.878862,-73.885029
BX010057,320006,40.879072,-73.885139
BX010057,320007,40.879212,-73.885279
BX010057,320008,40.879272,-73.885369
BX010057,320009,40.879382,-73.885529
BX010057,320010,40.879475,-73.885630
BX010057,330001,40.879475,-73.885630
BX010057,330002,40.879492,-73.885649
BX010057,330003,40.879642,-73.885759
BX010057,330004,40.879792,-73.885819
BX010057,330005,40.880434,-73.885932
BX010057,340001,40.880434,-73.885932
BX010057,340002,40.880472,-73.885939
BX010057,340003,40.880712,-73.885699
BX010057,340004,40.881122,-73.885889
BX010057,340005,40.881382,-73.885989
BX010057,340006,40.881612,-73.886069
BX010057,340007,40.882032,-73.886249
BX010057,340008,40.882112,-73.886289
BX010057,340009,40.882572,-73.886499
BX010057,340010,40.882782,-73.886599
BX010057,340011,40.882792,-73.886799
BX010057,340012,40.882812,-73.887059
BX010057,340013,40.882842,-73.887289
BX010057,340014,40.882876,-73.887486
BX010057,350001,40.882876,-73.887486
BX010057,350002,40.882882,-73.887519
BX010057,350003,40.882892,-73.887639
BX010057,350004,40.882912,-73.887909
BX010057,350005,40.882902,-73.888069
BX010057,350006,40.882832,-73.888639
BX010057,350007,40.882692,-73.889539
BX010057,350008,40.882622,-73.890019
BX010057,350009,40.882582,-73.890309
BX010057,350010,40.882552,-73.890529
BX010057,350011,40.882422,-73.891339
BX010057,360001,40.882422,-73.891339
BX010057,360002,40.882392,-73.891529
BX010057,360003,40.882392,-73.891719
BX010057,360004,40.882442,-73.891959
BX010057,360005,40.882512,-73.892139
BX010057,360006,40.882622,-73.892419
BX010057,360007,40.882712,-73.892739
BX010057,360008,40.882702,-73.893039
BX010057,360009,40.882752,-73.893339
BX010057,360010,40.882767,-73.893390
BX010057,370001,40.882767,-73.893390
BX010057,370002,40.882792,-73.893479
BX010057,370003,40.882852,-73.893639
BX010057,370004,40.882932,-73.893759
BX010057,370005,40.882992,-73.893969
BX010057,370006,40.883012,-73.894119
BX010057,370007,40.882992,-73.894279
BX010057,370008,40.882952,-73.894439
BX010057,370009,40.882862,-73.894649
BX010057,370010,40.882802,-73.894789
BX010057,370011,40.882632,-73.895136
BX010057,380001,40.882632,-73.895136
BX010057,380002,40.882572,-73.895259
BX010057,380003,40.882222,-73.895919
BX010057,380004,40.882042,-73.896179
BX010057,380005,40.881812,-73.896399
BX010057,380006,40.881592,-73.896489
